elevation_m,area_m2,volume_m3
550.5,900.8315483395703,0.0
551.0,1801.6630966791406,675.6236612546777
551.5,8107.483935056132,3152.910419188496
552.0,15314.136321772696,9008.315483395703
552.5,15314.136321772696,16665.38364428205
553.0,17115.799418451836,24772.867579338184
553.5,19818.29406347055,34006.39094981878
554.0,23421.620256828828,44816.36952989362
554.5,26124.114901847537,57202.803319562714
555.0,28826.60954686625,70940.48443174116
555.5,32429.93574022453,86254.62075351385
556.0,37834.925030261955,103820.83594613547
556.5,44140.745868638944,124314.7536708607
557.0,46843.240513657656,147060.75026643486
557.5,51347.39825535551,171608.40995868813
558.0,56752.38754539293,198633.35640887526
558.5,60355.71373875121,227910.38172991129
559.0,64859.87148044906,259214.27803471134
559.5,67562.36612546777,292319.8374361906
560.0,76570.68160886348,328353.0993697734
560.5,80174.00780222176,367539.27172254474
561.0,90083.15483395703,410103.56238158944
561.5,97289.8072206736,456946.8028952471
562.0,101793.96496237145,506717.7459410084
562.5,106298.12270406929,558740.7678576186
563.0,116207.26973580457,614367.1159675871
