elevation_m,area_m2,volume_m3
733.5,0.0,0.0
734.0,2645.68726837699,661.4218170942474
734.5,4409.478780628316,2425.2133293455736
735.0,6173.2702928796425,5070.900597722563
735.5,9700.853317382294,9039.431500288047
736.0,12346.540585759285,14551.279976073442
736.5,14110.332098010611,21165.498147015915
737.0,24693.08117151857,30866.35146439821
737.5,29102.559952146887,44315.26174531457
738.0,35275.830245026526,60409.85929460793
738.5,44976.68356240882,80472.98774646677
739.0,59087.015660419434,106488.91255217383
739.5,84661.99258806367,142426.1646142946
740.0,120819.71858921586,193796.59240861447
740.5,162268.81912712203,264568.72683769895
741.0,215182.5644946618,358931.57274314493
741.5,280442.8504479609,482837.9264788006
742.0,357167.78123089357,642240.5843985142
742.5,472696.1252833555,849706.5610270766
743.0,595279.6353848226,1116700.501194121
743.5,739910.5393894314,1450498.0448876845
744.0,901297.4627604277,1860800.0454251491
744.5,1073267.1352049322,2354441.194916489
745.0,1298150.5530169762,2947295.616971966
