elevation_m,area_m2,volume_m3
1162.666015625,855.4635957073748,0.0
1163.166015625,1710.9271914147496,641.5976967805311
1163.666015625,2566.3907871221245,1710.9271914147496
1164.166015625,3421.854382829499,3207.9884839026554
1164.666015625,7699.1723613663735,5988.245169951624
1165.166015625,11121.026744195873,10693.294946342186
1165.666015625,13687.417531317997,16895.406015220655
1166.166015625,17109.271914147495,24594.57837658703
1166.666015625,21386.58989268437,34218.54382829499
1167.166015625,24808.44427551387,45767.30237034455
