elevation_m,area_m2,volume_m3
1415.5,0.0,0.0
1416.0,1777.1515686627727,444.28789216569317
1416.5,2665.727352994159,1555.007622579926
1417.0,4442.878921656931,3332.1591912426984
1417.5,5331.454705988318,5775.742598154011
1418.0,6220.030490319705,8663.613897231016
1418.5,10662.909411976636,12884.348872805102
1419.0,19548.6672552905,20437.243039621884
1419.5,32877.3040202613,33543.73585850983
1420.0,59534.577550202885,56646.70625112588
1420.5,90634.7300018014,94189.03313912696
1421.0,143949.27706168458,152835.03490499844
1421.5,191043.79363124806,236583.3025782316
1422.0,249689.79539711957,346766.6998353235
1422.5,303004.3424570027,484940.2342988541
1423.0,375867.5567721764,654658.2091061489
1423.5,447842.1953030187,860585.6471249477
1424.0,541142.6526578143,1107831.8591151559
1424.5,620225.8974633077,1398173.9966454364
1425.0,723300.6884457485,1734055.6431227005
1425.5,745515.0830540331,2101259.5859976457
