elevation_m,area_m2,volume_m3
2067.0,0.0,0.0
2067.5,895.574302551811,223.89357563795275
2068.0,895.574302551811,671.6807269138583
2068.5,895.574302551811,1119.4678781897637
2069.0,2686.722907655433,2015.0421807415746
2069.5,3582.297210207244,3582.297210207244
2070.0,4477.871512759055,5597.339390948819
2070.5,4477.871512759055,7836.275147328346
2071.0,4477.871512759055,10075.210903707874
2071.5,5373.445815310866,12538.040235725353
2072.0,7164.594420414488,15672.550294656692
2072.5,7164.594420414488,19254.847504863938
2073.0,11642.465933173544,23956.612593260947
2073.5,12538.040235725353,30001.73913548567
2074.0,13433.614538277165,36494.6528289863
2074.5,16120.337445932599,43883.14082503874
2075.0,20598.20895869165,53062.7774261948
2075.5,23284.931866347088,64033.56263245449
2076.0,25076.080471450707,76123.81571690393
2076.5,32240.674891865197,90453.00455773291
2077.0,33136.24919441701,106797.23557930347
2077.5,35822.97210207244,124037.04090342583
2078.0,39405.269312279685,142844.10125701386
2078.5,39405.269312279685,162546.7359131537
2079.0,40300.843614831494,182473.2641449315
2079.5,45674.28943014236,203967.04740617497
2080.0,50152.16094290141,227923.6599994359
2080.5,54630.03245566047,254119.2083490764
2081.0,60003.47827097134,282777.58603073435
2081.5,62690.20117862677,313451.0058931339
2082.0,68063.64699393764,346139.46793627494
