elevation_m,area_m2,volume_m3
1141.5,0.0,0.0
1142.0,1810.3684287945016,452.5921071986254
1142.5,1810.3684287945016,1357.7763215958762
1143.0,1810.3684287945016,2262.960535993127
1143.5,2715.5526431917524,3394.4408039896907
1144.0,2715.5526431917524,4752.2171255855665
1144.5,2715.5526431917524,6109.993447181443
1145.0,3620.736857589003,7694.065822376632
1145.5,4525.921071986254,9730.730304770446
1146.0,6336.289500780756,12446.282947962198
1146.5,6336.289500780756,15614.427698352576
1147.0,7241.473715178006,19008.868502342266
1147.5,8146.657929575257,22855.90141353058
1148.0,8146.657929575257,26929.23037831821
1148.5,8146.657929575257,31002.55934310584
1149.0,8146.657929575257,35075.88830789347
1149.5,9051.842143972508,39375.51332628041
1150.0,9051.842143972508,43901.43439826666
1150.5,9051.842143972508,48427.355470252915
