elevation_m,area_m2,volume_m3
2081.5,0.0,0.0
2082.0,903.1279730752143,225.78199326880357
2082.5,1806.2559461504286,903.1279730752143
2083.0,1806.2559461504286,1806.2559461504286
2083.5,2709.383919225643,2935.1659124944463
2084.0,3612.511892300857,4515.639865376072
2084.5,5418.767838451286,6773.459798064107
2085.0,5418.767838451286,9482.84371728975
2085.5,5418.767838451286,12192.227636515392
2086.0,8128.151757676928,15578.957535547444
2086.5,11740.663649977785,20546.16138746112
2087.0,13546.919596128215,26868.05719898762
2087.5,15353.175542278643,34093.08098358933
2088.0,16256.303515353857,41995.450747997456
2088.5,18965.6874345795,50800.948485480796
2089.0,22578.199326880356,61186.920175845764
2089.5,25287.583246106,73153.36581909235
2090.0,27093.83919225643,86248.72142868295
2090.5,30706.351084557286,100698.76899788638
2091.0,32512.607030707713,116503.50852670263
2091.5,34318.862976858145,133211.3760285941
2092.0,36125.11892300857,150822.37150356077
2092.5,37931.374869159,169336.49495160265
2093.0,43350.142707610285,189656.87434579496
2093.5,46962.65459991114,212235.07367267532
2094.0,51478.29446528722,236845.3109389749
2094.5,51478.29446528722,262584.4581716185
2095.0,55090.80635758807,289226.73337733734
2095.5,57800.190276813715,317449.4825359378
2096.0,57800.190276813715,346349.57767434465
2096.5,60509.57419603936,375927.01879255794
2097.0,63218.958115265,406859.151870384
