elevation_m,area_m2,volume_m3
2318.0,0.0,0.0
2318.5,904.919317569611,226.22982939240276
2319.0,3619.677270278444,1357.3789763544166
2319.5,6334.4352229872775,3845.907099670847
2320.0,9049.193175696111,7691.814199341694
2320.5,16288.547716252999,14026.249422328972
2321.0,26242.66020951872,24659.051403771904
2321.5,30767.256797366776,38911.530655493276
2322.0,38911.530655493276,56331.227518708285
2322.5,48865.643148758994,78275.52096977134
2323.0,59724.67495959433,105423.10049685967
2323.5,66964.02950015121,137095.27661179606
2324.0,77823.06131098655,173292.0493145805
2324.5,87777.17380425228,214692.1080933902
2325.0,95016.52834480916,260390.53363065555
