elevation_m,area_m2,volume_m3
651.0,862.0686348697802,0.0
651.5,1724.1372697395605,646.5514761523352
652.0,1724.1372697395605,1508.6201110221155
652.5,3448.274539479121,2801.723063326786
653.0,3448.274539479121,4525.860333066346
653.5,5172.411809218682,6681.031920240797
654.0,5172.411809218682,9267.237824850137
654.5,6896.549078958242,12284.478046894368
655.0,12068.960888176924,17025.85553867816
655.5,16379.304062525824,24137.921776353847
656.0,22413.784506614287,33836.19391863888
656.5,28448.26495070275,46551.70628296814
657.0,32758.608125051647,61853.42455190673
657.5,37068.95129940055,79310.31440801978
658.0,40517.22583887967,98706.85869258983
658.5,43103.43174348901,119612.023088182
659.0,47413.77491783791,142241.32475351373
