elevation_m,area_m2,volume_m3
2223.5,902.0913361997153,0.0
2224.0,902.0913361997153,451.04566809985766
2224.5,2706.274008599146,1353.137004299573
2225.0,4510.456680998576,3157.319676699003
2225.5,5412.548017198292,5638.07085124822
2226.0,7216.730689597723,8795.390527947224
2226.5,10825.096034396583,13305.847208945801
2227.0,15335.55271539516,19846.009396393736
2227.5,16237.644051594876,27739.308588141244
2228.0,18041.826723994305,36309.17628203854
2228.5,18943.91806019402,45555.61247808562
2229.0,19846.009396393736,55253.09434223256
2229.5,20748.10073259345,65401.62187447936
2230.0,22552.283404992882,76226.71790887594
