elevation_m,area_m2,volume_m3
2313.5,905.0137287330663,0.0
2314.0,1810.0274574661325,678.7602965497997
2314.5,2715.041186199199,1810.0274574661325
2315.0,3620.054914932265,3393.8014827489988
2315.5,4525.068643665331,5430.082372398398
2316.0,4525.068643665331,7692.616694231063
2316.5,6335.096101131464,10407.657880430263
2317.0,7240.10982986453,13801.459363179261
2317.5,9955.15101606373,18100.274574661325
2318.0,14480.21965972906,24209.117243609522
2318.5,18100.274574661325,32354.240802207118
2319.0,21720.32948959359,42309.391818270844
2319.5,23530.35694705972,53622.06342743417
2320.0,27150.41186199199,66292.2556296971
2320.5,28960.43931945812,80319.96842505963
2321.0,30770.46677692425,95252.69494915522
2321.5,33485.507963123455,111316.68863416715
