elevation_m,area_m2,volume_m3
701.5,859.4228361167171,0.0
702.0,1718.8456722334342,644.5671270875379
702.5,3437.6913444668685,1933.7013812626137
703.0,4297.114180583586,3867.4027625252274
703.5,8594.228361167172,7090.238397962917
704.0,11172.496869517323,12031.919705634042
704.5,14610.188213984191,18477.59097650942
705.0,18907.302394567778,26856.963628647412
705.5,21485.570902917927,36955.18195301884
706.0,24923.262247384795,48557.39024059452
706.5,28360.953591851667,61878.44420040364
707.0,29220.376427968382,76273.77670535864
707.5,34376.91344466869,92173.09917351791
708.0,36095.75911690212,109791.26731391062
708.5,41252.296133602424,129128.28112653675
709.0,42111.71896971914,149969.28490236713
