elevation_m,area_m2,volume_m3
723.5,0.0,0.0
724.0,1719.830794833297,429.95769870832424
724.5,5159.492384499891,2149.7884935416214
725.0,7739.238576749836,5374.471233854053
725.5,24077.631127666158,13328.68865995805
726.0,44715.60066566572,30526.99660829102
726.5,90291.1167287481,64278.67595689447
727.0,139306.29438149705,121678.02873445576
727.5,208099.52617482893,208529.48387353725
728.0,283772.081147494,331497.385704118
728.5,355145.0591330758,491226.6707742605
729.0,454895.24523340707,693736.7468658811
