elevation_m,area_m2,volume_m3
2268.0,906.824413401029,0.0
2268.5,906.824413401029,453.4122067005145
2269.0,906.824413401029,906.824413401029
2269.5,1813.648826802058,1586.9427234518007
2270.0,1813.648826802058,2493.76713685283
2270.5,2720.473240203087,3627.297653604116
2271.0,4534.122067005145,5440.946480406174
2271.5,6347.770893807203,8161.41972060926
2272.0,8161.419720609261,11788.717374213376
2272.5,9068.24413401029,16096.133337868265
2273.0,10881.892960812347,21083.667611573925
2273.5,12695.541787614406,26978.026298680612
2274.0,14509.190614416464,33779.20939918833
2274.5,15416.015027817493,41260.51080974682
2275.0,18136.48826802058,49648.63663370634
2275.5,19043.31268142161,58943.58687106689
2276.0,19043.31268142161,68465.24321177769
2276.5,20856.961508223667,78440.311759189
2277.0,22670.610335025725,89322.20472000135
2277.5,23577.434748426753,100884.21599086447
2278.0,25391.08357522881,113126.34557177837
2278.5,27204.73240203087,126275.29956609328
2279.0,29925.205642233956,140557.78407715948
2279.5,35366.15212264013,156880.623518378
2280.0,38086.62536284322,175243.81788974884
2280.5,38993.44977624425,194513.83667452072
2281.0,41713.923016447334,214690.6798726936
2281.5,43527.57184324939,236001.0535876178
2282.0,47154.869496853506,258671.66392264352
2282.5,48968.51832365557,282702.5108777708
2283.0,53502.64039066071,308320.30055634986
2283.5,55316.28921746277,335525.0329583807
2284.0,60757.23569786894,364543.41418721364
2284.5,62570.884524671004,395375.4442428486
2285.0,66198.18217827512,427567.71091858513
