elevation_m,area_m2,volume_m3
540.5,0.0,0.0
541.0,4948.341141669513,1237.0852854173781
541.5,14845.02342500854,6185.426427086891
542.0,29690.04685001708,17319.193995843296
542.5,53607.02903475306,38143.462967035826
543.0,82472.35236115856,72163.30831601373
543.5,116286.01682923356,121852.90061361177
544.0,158346.9165334244,190511.13395427627
544.5,197108.92214316892,279375.0936234246
545.0,262262.0805084842,394217.84428633784
545.5,347208.6034404775,546585.5152735782
546.0,462669.89674609946,749055.1403202225
546.5,536895.0138711422,998946.3679745329
