elevation_m,area_m2,volume_m3
705.0,0.0,0.0
705.5,874.4530915472789,218.61327288681971
706.0,1748.9061830945577,874.4530915472789
706.5,2623.3592746418367,1967.5194559813776
707.0,2623.3592746418367,3279.199093302296
707.5,4372.265457736395,5028.105276396855
708.0,6121.171640830952,7651.464551038691
708.5,8744.53091547279,11367.890190114627
709.0,15740.15564785102,17489.06183094558
709.5,20986.874197134694,26670.819292192005
710.0,32354.764387249317,40006.22893828801
710.5,49843.826218194896,60555.876589649066
711.0,71705.15350687687,90943.121520917
711.5,94440.93388710612,132479.64336941275
712.0,132042.4168236391,189100.48104709905
712.5,178388.4306756449,266708.19292192004
713.0,226483.35071074523,367926.13826851756
713.5,283322.80166131834,495377.67636153346
714.0,357651.314442837,655621.2053875723
714.5,451217.7952383959,857838.4828078805
715.0,548282.0884001439,1107713.4537175153
715.5,674203.333582952,1413334.8092132893
716.0,830730.4369699149,1789568.251851506
716.5,1024859.0232934108,2253465.6169173373
717.0,1240848.9369055887,2819892.606967087
717.5,1455089.944334672,3493877.327277152
718.0,1701685.7161510047,4283071.242398571
718.5,1953528.206516621,5196874.723065478
719.0,2255214.523100432,6249060.405469741
