elevation_m,area_m2,volume_m3
1936.5,0.0,0.0
1937.0,2670.399081497651,667.5997703744127
1937.5,2670.399081497651,2002.799311123238
1938.0,3560.5321086635345,3560.5321086635345
1938.5,5340.798162995302,5785.864676578243
1939.0,7121.064217327069,8901.330271658837
1939.5,8901.330271658837,12906.928893905313
1940.0,10681.596325990604,17802.660543317674
1940.5,10681.596325990604,23143.458706312977
1941.0,12461.86238032237,28929.32338289122
1941.5,14242.128434654138,35605.32108663535
1942.0,16912.52751615179,43393.98507433683
1942.5,17802.660543317674,52072.78208920419
1943.0,18692.793570483555,61196.6456176545
1943.5,22253.325679147092,71433.17543006217
1944.0,24033.591733478857,83004.90478321866
1944.5,24923.72476064474,95244.23390674956
1945.0,26703.990814976507,108151.16280065487
1945.5,28484.256869308276,121948.22472172606
1946.0,32044.78897797181,137080.48618354608
1946.5,36495.45411380123,154215.54695648933
1947.0,38275.720168133,172908.3405269729
1947.5,39165.85319529888,192268.73386783086
1948.0,40946.11924963065,212296.72697906324
