elevation_m,area_m2,volume_m3
346.5,0.0,0.0
347.0,845.8379051633115,211.45947629082787
347.5,845.8379051633115,634.3784288724836
348.0,1691.675810326623,1268.7568577449672
348.5,3383.351620653246,2537.5137154899344
349.0,4229.189525816557,4440.649002107385
349.5,6766.703241306492,7189.622193888147
350.0,8458.379051633114,10995.892767123049
350.5,10150.054861959738,15648.001245521262
351.0,13533.406482612983,21568.866581664442
351.5,26220.975060062654,31507.46196733335
352.0,41446.05735300226,48424.22007059958
352.5,66821.1945079016,75491.03303582555
353.0,92196.33166280095,115245.41457850118
353.5,134488.22692096652,171916.55422444304
354.0,185238.50123076522,251848.23626237598
354.5,276588.9949884029,367305.110317168
355.0,411077.22190936934,539221.664541611
355.5,572632.2617955619,785149.0354678438
356.0,757024.9251211637,1117563.3321970252
356.5,1012467.9724804838,1559936.556597437
357.0,1332194.7006322155,2146102.2248756117
357.5,1678988.2417491733,2898897.9604709586
358.0,2049465.2442107038,3831011.3319609277
358.5,2425863.1120083774,4949843.421015698
359.0,2792956.7628492545,6254548.389730107
