elevation_m,area_m2,volume_m3
514.5,0.0,0.0
515.0,1651.2866250600807,412.8216562650202
515.5,2476.929937590121,1444.8757969275707
516.0,4953.859875180242,3302.5732501201614
516.5,10733.363062890525,7224.378984637853
517.0,20641.08281325101,15067.990453673237
517.5,29723.15925108145,27659.050969756354
518.0,44584.73887662218,46236.02550168226
518.5,66051.46500240323,73895.07647143862
519.0,85041.26119059416,111668.25801968796
519.5,108159.27394143528,159968.39180269532
520.0,131277.28669227642,219827.53196112323
520.5,165128.66250600808,293929.0192606944
521.0,191549.24850696936,383098.49701393873
521.5,222098.05107058087,486510.3219083263
522.0,233657.05744600142,600449.0990374719
