elevation_m,area_m2,volume_m3
733.5,0.0,0.0
734.0,1728.4945370261719,432.12363425654297
734.5,3456.9890740523438,1728.4945370261719
735.0,4321.236342565429,3673.0508911806155
735.5,8642.472685130859,6913.9781481046875
736.0,16420.698101748632,13179.770844824561
736.5,25927.41805539258,23766.799884109863
737.0,36298.38527754961,39323.25071734541
737.5,46669.35249970664,60065.18516165947
738.0,63090.050601455274,87505.03593694995
738.5,90745.96319387402,125964.03938578226
739.0,107166.66129562266,175442.19550815644
739.5,127908.59573993672,234211.0097670463
