elevation_m,area_m2,volume_m3
729.0,829.243608099007,0.0
729.5,1658.487216198014,621.9327060742553
730.0,2487.730824297021,1658.487216198014
730.5,4146.218040495035,3316.974432396028
731.0,7463.1924728910635,6219.327060742553
731.5,11609.410513386098,10987.477807311843
732.0,17414.11577007915,18243.359378178153
732.5,30682.01349966326,30267.391695613755
733.0,46437.64205354439,49547.305583915666
733.5,78778.14276940566,80851.25178965318
734.0,113606.37430956397,128947.38105939559
734.5,165019.4780117024,198603.84413971216
735.0,221408.04336243487,295210.72448324645
735.5,286918.28840225644,422292.30742441927
736.0,390573.7394146323,591665.3143786414
