elevation_m,area_m2,volume_m3
783.5,0.0,0.0
784.0,2587.452808514912,646.863202128728
784.5,6037.389886534795,2803.073875891155
785.0,6899.874156039765,6037.389886534795
785.5,12937.26404257456,10996.674436188376
786.0,20699.622468119294,19405.896063861837
786.5,27599.49662415906,31480.675836931427
787.0,43124.21347524853,49161.60336178332
787.5,56061.47751782309,73958.02611005123
788.0,71586.19436891256,105869.94408173514
788.5,86248.42695049706,145328.59941158755
789.0,95735.75391505174,190824.64462797475
789.5,108673.01795762629,241926.83759614424
790.0,122472.76626970583,299713.28365297726
790.5,140584.93592931022,365477.70920273126
