elevation_m,area_m2,volume_m3
2340.5,1782.74512748482,0.0
2341.0,1782.74512748482,891.37256374241
2341.5,1782.74512748482,1782.74512748482
2342.0,1782.74512748482,2674.11769122723
2342.5,2674.11769122723,3788.3333959052425
2343.0,4456.86281871205,5571.078523390062
2343.5,6239.607946196869,8245.196214617292
2344.0,7130.98050993928,11587.843328651328
2344.5,7130.98050993928,15153.333583620968
2345.0,8022.35307368169,18941.66697952621
2345.5,8022.35307368169,22952.843516367055
2346.0,8913.7256374241,27186.8631941435
2346.5,8913.7256374241,31643.72601285555
2347.0,10696.47076490892,36546.27511343881
2347.5,12479.215892393739,42340.196777764475
2348.0,13370.588456136149,48802.64786489695
2348.5,16936.07871110579,56379.31465670744
2349.0,16936.07871110579,64847.35401226033
