elevation_m,area_m2,volume_m3
647.0,0.0,0.0
647.5,1714.7429816150157,428.6857454037539
648.0,3429.4859632300313,1714.7429816150157
648.5,3429.4859632300313,3429.4859632300313
649.0,5144.2289448450465,5572.914690248801
649.5,6858.971926460063,8573.714908075079
650.0,7716.343417267571,12217.543744006987
650.5,10288.457889690093,16718.744070746405
651.0,12860.572362112618,22506.00163369708
651.5,12860.572362112618,28936.28781475339
652.0,18004.801306957663,36652.631232020954
652.5,18862.17279776517,45869.374758201666
