elevation_m,area_m2,volume_m3
724.5,0.0,0.0
725.0,1735.7556581101614,433.93891452754036
725.5,1735.7556581101614,1301.816743582621
726.0,2603.633487165242,2386.6640299014716
726.5,2603.633487165242,3688.4807734840924
727.0,6075.144803385565,5858.175346121794
727.5,8678.778290550807,9546.656119605886
728.0,12150.28960677113,14753.92309393637
728.5,16489.678752046533,21913.915183640784
729.0,19961.190068266857,31026.632388719132
729.5,29507.846187872743,43393.89145275403
730.0,43393.89145275403,61619.32586291073
730.5,53808.42540141501,85919.905076453
731.0,78976.88244401234,119116.23203780984
731.5,115427.75126432574,167717.39046489436
