elevation_m,area_m2,volume_m3
66.0,884.9574988166505,0.0
66.5,884.9574988166505,442.47874940832526
67.0,884.9574988166505,884.9574988166505
67.5,884.9574988166505,1327.4362482249758
68.0,884.9574988166505,1769.914997633301
68.5,1769.914997633301,2433.633121745789
69.0,1769.914997633301,3318.5906205624397
69.5,1769.914997633301,4203.54811937909
70.0,1769.914997633301,5088.505618195741
70.5,2654.8724964499515,6194.702491716554
71.0,4424.787494083253,7964.617489349855
71.5,8849.574988166505,11283.208109912295
72.0,13274.362482249759,16814.19247751636
72.5,15044.277479883058,23893.852468049565
73.0,16814.19247751636,31858.46995739942
73.5,23893.852468049565,42035.481193790896
74.0,30973.51245858277,55752.322425448976
74.5,37168.21495029932,72787.7542776695
75.0,45132.83243964917,93363.01612515663
75.5,50442.57743254908,117256.86859320619
76.0,61947.02491716554,145354.26918063484
76.5,73451.472401782,179203.89351037174
77.0,86725.83488403175,219248.22033182517
77.5,99115.23986746486,265708.48901969934
78.0,114159.51734734792,319027.17832340254
78.5,128318.83732841433,379646.7669923431
79.0,141593.19981066408,447124.7762771127
79.5,161947.22228344704,523009.8818006405
80.0,174336.62726688015,607080.8441882223
80.5,193805.69224084646,699116.4240651539
81.0,222124.33220297928,803098.9301761104
81.5,250442.9721651121,921240.7562681332
82.0,287611.1871154114,1055754.296088264
82.5,330974.1045574273,1210400.6190064738
83.0,376991.8944958931,1387392.118769804
83.5,413275.1519473758,1584958.8803806212
84.0,470797.3893704581,1805977.0157100796
84.5,524779.7967982738,2054871.3122522626
85.0,584956.906717806,2332305.4881312824
85.5,644249.0591385216,2639606.979595364
86.0,706196.0840556871,2977218.265393916
86.5,757523.6189870528,3343148.191154601
87.0,816815.7714077685,3736733.0387533065
87.5,880532.7113225673,4161070.1594358906
88.0,937169.9912468329,4615495.83507824
88.5,997347.1011663651,5099125.10818154
89.0,1046019.7636012809,5609966.824373451
89.5,1096462.34103383,6145587.350532229
90.0,1159294.3234498121,6709526.516653139
90.5,1208851.9433835447,7301563.0833614785
