elevation_m,area_m2,volume_m3
2024.5,0.0,0.0
2025.0,901.4219928335831,225.35549820839577
2025.5,2704.265978500749,1126.777491041979
2026.0,6309.953949835081,3380.3324731259368
2026.5,9014.219928335831,7211.375942668665
2027.0,11718.48590683658,12394.552401461768
2027.5,15324.173878170912,19155.21734771364
2028.0,18929.861849505243,27718.726279632676
2028.5,21634.127828005992,37859.72369901049
2029.0,23436.97181367316,49127.49860943027
2029.5,23436.97181367316,60845.98451626685
2030.0,27944.081777841075,73691.24791414541
2030.5,30648.347756341824,88339.35529769113
2031.0,33352.61373484258,104339.59567048724
2031.5,35155.45772050974,121466.61353432531
2032.0,37859.72369901049,139720.40888920537
2032.5,40563.989677511236,159326.3372333358
2033.0,40563.989677511236,179608.3320720914
2033.5,42366.833663178404,200341.03790726382
2034.0,45972.52163451274,222425.8767316866
