date,time,satellite,water_area_km2
2017-06-18,07:54:34,Sentinel-2A,0.0
2017-10-21,07:54:21,Sentinel-2B,0.0
2017-12-05,07:54:29,Sentinel-2A,0.0
2017-12-25,07:54:28,Sentinel-2A,0.0
2018-03-30,07:54:30,Sentinel-2B,0.0
2018-04-04,07:54:34,Sentinel-2A,0.0
2018-04-29,07:54:33,Sentinel-2B,0.0
2018-06-03,07:54:35,Sentinel-2A,0.0
2019-01-14,07:54:34,Sentinel-2B,0.0
2019-02-08,07:54:31,Sentinel-2A,0.0027
2019-02-28,07:54:29,Sentinel-2A,0.0036
2019-03-20,07:54:32,Sentinel-2A,0.0
2019-03-25,07:54:29,Sentinel-2B,0.0
2019-04-09,07:54:36,Sentinel-2A,0.0
2019-04-29,07:54:38,Sentinel-2A,0.0
2019-05-04,07:54:42,Sentinel-2B,0.0
2019-05-09,07:54:38,Sentinel-2A,0.0
2019-06-03,07:54:42,Sentinel-2B,0.0036
2019-06-08,07:54:37,Sentinel-2A,0.0
2019-06-23,07:54:42,Sentinel-2B,0.0
2019-06-28,07:54:39,Sentinel-2A,0.0
2019-07-08,07:54:39,Sentinel-2A,0.0
2019-07-18,07:54:39,Sentinel-2A,0.0
2019-07-23,07:54:37,Sentinel-2B,0.0
2019-08-22,07:54:40,Sentinel-2B,0.0
2019-09-01,07:54:38,Sentinel-2B,0.0018
2019-09-06,07:54:34,Sentinel-2A,0.0
2019-09-16,07:54:33,Sentinel-2A,0.0
2019-09-26,07:54:35,Sentinel-2A,0.0
2019-10-06,07:54:37,Sentinel-2A,0.0
2019-10-11,07:54:35,Sentinel-2B,0.0018
2019-10-16,07:54:37,Sentinel-2A,0.0
2019-10-21,07:54:35,Sentinel-2B,0.0
2019-10-26,07:54:38,Sentinel-2A,0.0
2019-12-20,07:54:29,Sentinel-2B,0.0
2020-01-03,07:37:48,L8,0.0
2020-01-14,07:54:28,Sentinel-2A,0.0
2020-02-13,07:54:27,Sentinel-2A,0.0
2020-02-18,07:54:30,Sentinel-2B,0.0
2020-02-28,07:15:08,L7,0.0
2020-03-07,07:37:31,L8,0.0
2020-03-09,07:54:32,Sentinel-2B,0.0
2020-03-24,07:54:31,Sentinel-2A,0.0
2020-03-31,07:13:22,L7,0.0
2020-04-03,07:54:30,Sentinel-2A,0.0
2020-04-08,07:37:15,L8,0.0
2020-04-23,07:54:36,Sentinel-2A,0.0
2020-04-24,07:36:44,L8,0.0
2020-05-03,07:54:38,Sentinel-2A,0.0
2020-05-10,07:36:36,L8,0.0
2020-05-13,07:54:39,Sentinel-2A,0.0
2020-05-23,07:54:40,Sentinel-2A,0.0
2020-05-28,07:54:35,Sentinel-2B,0.0
2020-06-02,07:54:41,Sentinel-2A,0.0
2020-06-07,07:54:36,Sentinel-2B,0.0
2020-06-17,07:54:37,Sentinel-2B,0.0
2020-06-19,07:08:38,L7,0.0
