date,time,satellite,water_area_km2
2017-12-02,07:44:02,Sentinel-2A,0.0
2019-01-31,07:44:10,Sentinel-2B,0.0
2019-02-20,07:44:09,Sentinel-2B,0.0
2019-04-01,07:44:12,Sentinel-2B,0.0
2019-04-21,07:44:16,Sentinel-2B,0.0
2019-04-26,07:44:13,Sentinel-2A,0.0
2019-05-01,07:44:17,Sentinel-2B,0.0
2019-05-31,07:44:18,Sentinel-2B,0.0
2019-06-10,07:44:17,Sentinel-2B,0.0
2019-06-15,07:44:13,Sentinel-2A,0.0
2019-06-25,07:44:14,Sentinel-2A,0.0
2019-06-30,07:44:18,Sentinel-2B,0.0
2019-07-30,07:44:18,Sentinel-2B,0.0
2019-08-09,07:44:17,Sentinel-2B,0.0
2019-08-19,07:44:15,Sentinel-2B,0.0
2019-08-29,07:44:14,Sentinel-2B,0.0
2019-09-13,07:44:08,Sentinel-2A,0.0
2019-09-18,07:44:09,Sentinel-2B,0.0
2019-10-03,07:44:12,Sentinel-2A,0.0
2019-10-08,07:44:11,Sentinel-2B,0.0
2019-10-13,07:44:12,Sentinel-2A,0.0
2019-11-12,07:44:12,Sentinel-2A,0.0
2019-12-02,07:44:08,Sentinel-2A,0.0009
2019-12-22,07:44:04,Sentinel-2A,0.0
2020-01-11,07:44:04,Sentinel-2A,0.0
2020-01-31,07:44:02,Sentinel-2A,0.0
2020-02-10,07:44:02,Sentinel-2A,0.0
2020-02-20,07:44:04,Sentinel-2A,0.0
2020-03-06,07:44:07,Sentinel-2B,0.0
2020-03-11,07:44:06,Sentinel-2A,0.0
2020-03-21,07:44:06,Sentinel-2A,0.0
2020-03-26,07:44:07,Sentinel-2B,0.0
2020-04-25,07:44:04,Sentinel-2B,0.0027
2020-04-30,07:44:12,Sentinel-2A,0.0
2020-05-10,07:44:14,Sentinel-2A,0.0
2020-05-15,07:44:09,Sentinel-2B,0.0
2020-06-04,07:44:11,Sentinel-2B,0.0
2020-06-24,07:44:12,Sentinel-2B,0.0
2020-07-04,07:44:12,Sentinel-2B,0.0
2020-07-09,07:44:14,Sentinel-2A,0.0
2020-07-14,07:44:11,Sentinel-2B,0.0
2020-07-19,07:44:15,Sentinel-2A,0.0
2020-08-13,07:44:13,Sentinel-2B,0.0
2020-08-18,07:44:15,Sentinel-2A,0.0
2020-08-23,07:44:13,Sentinel-2B,0.0
2020-08-28,07:44:15,Sentinel-2A,0.0
2020-09-07,07:44:14,Sentinel-2A,0.0
2020-09-12,07:44:12,Sentinel-2B,0.0
2020-09-22,07:44:12,Sentinel-2B,0.0
2020-09-27,07:44:15,Sentinel-2A,0.0
2020-10-02,07:44:13,Sentinel-2B,0.0
2020-10-12,07:44:13,Sentinel-2B,0.0
2020-10-17,07:44:15,Sentinel-2A,0.0
2020-10-22,07:44:13,Sentinel-2B,0.0
2020-11-06,07:44:14,Sentinel-2A,0.0
2020-11-16,07:44:13,Sentinel-2A,0.0
2020-11-26,07:44:11,Sentinel-2A,0.0
2020-12-16,07:44:07,Sentinel-2A,0.0
2020-12-26,07:44:09,Sentinel-2A,0.0
2021-01-05,07:44:10,Sentinel-2A,0.0
2021-01-25,07:44:10,Sentinel-2A,0.0
2021-02-04,07:44:09,Sentinel-2A,0.0
2021-02-14,07:44:08,Sentinel-2A,0.0
2021-03-06,07:44:09,Sentinel-2A,0.0
2021-03-11,07:44:09,Sentinel-2B,0.0
2021-03-16,07:44:09,Sentinel-2A,0.0
2021-03-21,07:44:09,Sentinel-2B,0.0
2021-03-31,07:44:08,Sentinel-2B,0.0
2021-04-10,07:44:06,Sentinel-2B,0.0
2021-04-20,07:44:04,Sentinel-2B,0.0
2021-04-30,07:44:05,Sentinel-2B,0.0009
2021-05-05,07:44:08,Sentinel-2A,0.0
