date,time,scene_cloud_cover_%,aoi_cloud_cover_%,water_area_km2
1990-06-14,07:14:42,0.0,0.0,0.0135
1990-06-30,07:14:42,0.0,0.0,0.0072
1990-07-16,07:14:39,0.0,0.0,0.0018
1990-08-01,07:14:34,0.0,0.0,0.0
1990-09-02,07:14:23,0.0,0.0,0.0
1990-09-18,07:14:21,6.0,6.0,0.0
1990-10-20,07:14:05,0.0,0.0,0.0009
1990-11-05,07:14:00,0.0,0.0,0.0045
1990-11-21,07:13:58,0.0,0.025079270163733194,0.027
1990-12-23,07:14:09,0.0,0.0,0.11060470588235294
1991-01-08,07:14:34,1.0,1.0,0.053957647058823534
1991-02-09,07:15:12,0.0,0.0,0.0198
1991-02-25,07:15:34,72.0,100.0,0.003501176470588235
1991-03-13,07:15:53,0.0,0.0,0.0
1991-04-30,07:16:44,0.0,0.0,0.0
1991-05-16,07:16:58,0.0,0.0,0.0
1991-06-01,07:17:15,3.0,3.0,0.0
1991-06-17,07:17:25,0.0,0.0,0.0
1991-07-03,07:17:44,0.0,0.0,0.0
1991-08-04,07:18:03,0.0,0.0,0.0
1991-08-20,07:18:08,0.0,0.0,0.0
1991-09-05,07:18:21,0.0,0.0,0.0
1991-09-21,07:18:30,0.0,0.0,0.0
1991-10-07,07:18:35,1.0,1.0,0.063
1991-11-24,07:18:48,0.0,0.0,0.03774
1991-12-10,07:19:02,62.0,99.83516526747287,0.0135
1991-12-26,07:18:53,0.0,0.10031708065493278,0.06767294117647059
1992-01-11,07:18:47,29.0,28.576500625506483,0.35076352941176464
1992-01-27,07:18:52,0.0,0.0,0.0135
1992-03-15,07:18:44,53.0,53.0,0.0
1992-03-31,07:18:37,0.0,0.0,0.0
1992-04-16,07:18:31,13.0,0.05015854032746639,0.0
1992-05-02,07:18:21,6.0,6.0,0.0
1992-06-03,07:18:04,0.0,0.0,0.0
1992-07-05,07:17:40,0.0,0.0,0.0
1992-07-21,07:17:28,0.0,0.0,0.0
1992-08-06,07:17:16,10.0,10.0,0.0
1992-08-22,07:17:00,0.0,0.0,0.0144
1992-09-07,07:16:46,6.0,6.0,0.0
1992-09-23,07:16:29,9.0,98.63952335617677,0.0009
1992-10-25,07:15:57,0.0,0.0,0.0072
1992-12-12,07:15:50,5.0,5.0,0.0171
1993-01-13,07:16:09,1.0,0.025079270163733194,0.046637647058823534
1993-03-02,07:16:36,0.0,0.0,0.0018
1993-03-18,07:16:43,0.0,0.0,0.0009
1993-04-03,07:16:47,0.0,0.0,0.0
1993-04-19,07:16:55,0.0,0.0,0.0099
1993-05-05,07:16:59,2.0,2.0,0.0
1993-06-06,07:17:05,0.0,0.0,0.0
1993-08-25,07:16:55,0.0,0.0,0.0
1993-09-10,07:16:54,0.0,0.0,0.0
1993-10-12,07:16:46,56.0,100.0,0.0
1993-10-28,07:16:40,0.0,0.0,0.0018
1993-11-13,07:16:31,0.0,0.0,0.0081
1993-11-29,07:16:27,28.0,100.0,0.0
1994-02-01,07:15:45,0.0,0.0,0.03972
1994-03-05,07:15:19,0.0,0.0,0.0009
1994-03-21,07:15:05,0.0,0.0,0.0
1994-04-06,07:14:47,0.0,0.0,0.0
1994-04-22,07:14:29,2.0,2.0,0.0
1994-05-24,07:13:54,17.0,17.0,0.0
1994-06-09,07:13:36,0.0,0.0,0.0
1994-06-25,07:13:14,0.0,0.0,0.0
1994-07-11,07:12:49,1.0,1.0,0.0
1994-07-27,07:12:21,0.0,0.0,0.0
1994-08-12,07:11:56,4.0,4.0,0.0
1994-08-28,07:11:33,0.0,0.0,0.0
1994-09-13,07:11:08,9.0,9.0,0.0
1994-09-29,07:10:42,30.0,16.100104644484123,0.0
1994-10-15,07:10:13,1.0,1.0,0.0009
1994-10-31,07:09:39,9.0,9.0,0.0054
1994-11-16,07:09:06,20.0,0.49096359473472995,0.06291176470588236
1994-12-18,07:08:06,3.0,0.05015854032746639,0.0099
1995-01-03,07:07:33,8.0,1.5044611595867716,0.043037647058823535
1995-01-19,07:06:58,0.0,0.0,0.0162
1995-02-20,07:05:42,1.0,1.0,0.0045
1995-03-08,07:05:04,0.0,0.0,0.0
1995-03-24,07:04:23,10.0,10.0,0.0
1995-04-09,07:03:45,17.0,1.866979551051558,0.0324
1995-04-25,07:03:03,0.0,0.0,0.0
1995-05-11,07:02:20,0.0,0.0,0.0
1995-06-12,07:00:52,0.0,0.0,0.0
1995-06-28,07:00:10,0.0,0.0,0.0
1995-07-14,06:59:25,0.0,0.0,0.0
1995-07-30,06:58:42,8.0,8.0,0.0
1995-08-15,06:57:58,1.0,1.0,0.0
1995-08-31,06:57:13,0.0,0.0,0.0
1995-09-16,06:56:27,3.0,3.0,0.0
1995-11-19,06:54:08,0.0,0.025079270163733194,0.009
1996-02-07,06:59:26,0.0,0.0,0.0171
1996-04-11,07:03:37,37.0,100.0,0.0
1996-04-27,07:04:35,0.0,0.0,0.0
1996-05-13,07:05:31,0.0,0.0,0.0
1996-05-29,07:06:26,0.0,0.0,0.0
1996-06-14,07:07:18,0.0,0.0,0.0036
1996-06-30,07:08:09,0.0,0.0,0.0
1996-07-16,07:09:00,0.0,0.0,0.0
1996-08-01,07:09:51,15.0,15.0,0.0
1996-08-17,07:10:40,0.0,0.0,0.0
1996-09-02,07:11:33,13.0,13.0,0.0
1996-09-18,07:12:26,0.0,0.0,0.0
1996-10-04,07:13:17,0.0,0.0,0.0
1996-10-20,07:14:06,0.0,0.0,0.0009
1996-11-05,07:14:53,1.0,1.0,0.0009
1996-11-21,07:15:37,1.0,1.0,0.0189
1996-12-07,07:16:24,13.0,31.32725398711217,0.03834352941176471
1996-12-23,07:17:09,0.0,0.025079270163733194,0.11852470588235293
1997-01-08,07:17:55,13.0,13.0,0.0198
1997-01-24,07:18:39,74.0,100.0,0.008805882352941177
1997-02-09,07:19:21,0.0,0.0,0.0468
1997-02-25,07:20:01,0.0,0.0,0.0252
1997-03-29,07:21:15,0.0,0.0,0.0081
1997-04-14,07:21:49,0.0,0.0,0.0
1997-04-30,07:22:23,72.0,100.0,0.0027
1997-05-16,07:22:56,97.0,100.0,0.0
1997-06-01,07:23:31,3.0,3.0,0.0
1997-06-17,07:24:03,0.0,0.0,0.0
1997-07-03,07:24:36,0.0,0.0,0.0
1997-07-19,07:25:10,0.0,0.0,0.0
1997-08-04,07:25:41,0.0,0.0,0.0
1997-08-20,07:26:11,0.0,0.0,0.0
1997-09-05,07:26:40,0.0,0.0,0.0
1997-09-21,07:27:07,5.0,5.0,0.0
1997-10-07,07:27:35,3.0,7.791785014595147,0.01626
1997-10-23,07:28:01,3.0,55.501408373132286,0.0
1997-11-08,07:28:26,5.0,5.0,0.0108
1997-11-24,07:28:47,15.0,15.0,0.0045
1997-12-10,07:29:12,33.0,27.051287599235213,0.014375294117647059
1997-12-26,07:29:34,10.0,10.0,0.04483764705882353
1998-01-11,07:29:57,3.0,3.0,0.0351
1998-01-27,07:30:17,3.0,3.0,0.0009
1998-02-12,07:30:38,12.0,12.0,0.0063
1998-02-28,07:30:54,7.0,7.0,0.0045
1998-03-16,07:31:10,82.0,100.0,0.025072941176470586
1998-04-01,07:31:21,0.0,0.0,0.0
1998-04-17,07:31:32,0.0,0.0,0.0
1998-05-19,07:32:02,0.0,0.0,0.0126
1998-06-04,07:32:18,0.0,0.0,0.0
1998-06-20,07:32:29,0.0,0.0,0.0
1998-07-06,07:32:42,0.0,0.0,0.0
1998-07-22,07:32:51,1.0,1.0,0.0
1998-08-07,07:32:56,0.0,0.0,0.0
1998-08-23,07:33:06,19.0,81.52896999929185,0.0549
1998-09-08,07:33:14,0.0,0.0,0.0396
1998-09-24,07:33:22,0.0,0.0,0.0324
1998-10-10,07:33:23,1.0,1.0,0.018
1998-10-26,07:33:25,6.0,6.0,0.0126
1998-11-11,07:33:33,22.0,22.0,0.0135
1998-11-27,07:33:33,1.0,0.20063416130986556,0.027
1998-12-13,07:33:29,0.0,0.0,0.0333
1998-12-29,07:33:38,36.0,0.2507927016373319,0.0126
1999-01-14,07:33:32,1.0,1.0,0.05743764705882353
1999-01-30,07:33:36,0.0,0.0,0.02863764705882353
1999-02-15,07:33:48,11.0,11.0,0.0189
1999-03-03,07:33:44,3.0,3.0,0.0045
1999-03-19,07:33:30,2.0,2.0,0.0036
1999-04-04,07:33:15,3.0,3.0,0.0009
1999-04-20,07:33:17,0.0,0.0,0.0
1999-05-06,07:33:11,14.0,14.0,0.0396
1999-05-22,07:32:51,11.0,11.0,0.0045
1999-10-21,07:47:24,1.0,1.0,0.0045
1999-11-22,07:47:21,0.0,0.0,0.0063
2000-01-25,07:47:21,54.0,75.0351109782292,0.0
2000-04-30,07:46:50,0.0,0.0,0.0
2000-06-17,07:46:24,0.0,0.0,0.0
2000-07-03,07:46:10,1.0,1.0,0.0
2000-08-04,07:45:41,0.0,0.0,0.0
2000-10-23,07:44:48,0.0,0.0,0.0
2000-12-26,07:45:00,0.0,0.0,0.0279
2001-01-11,07:45:01,0.0,0.0,0.0288
2001-02-28,07:44:52,8.0,8.0,0.0063
2001-03-16,07:44:49,0.0,0.0,0.0036
2001-06-04,07:44:13,0.0,0.0,0.0
2001-09-08,07:43:08,0.0,0.0,0.0
2001-11-11,07:43:01,0.0,0.0,0.0
2001-12-29,07:43:10,7.0,7.0,0.0108
2002-01-30,07:43:19,0.0,0.0,0.0018
2002-03-03,07:43:30,0.0,0.0,0.0
2002-06-07,07:43:07,1.0,1.0,0.0
2002-08-10,07:42:43,0.0,0.0,0.0
2002-09-27,07:42:18,0.0,0.0,0.0
2002-10-13,07:42:12,0.0,0.0,0.0
2002-12-16,07:42:48,0.0,0.0,0.0162
2003-01-01,07:42:53,0.0,0.0,0.0108
2003-02-02,07:43:07,9.0,9.0,0.0018
2003-03-22,07:43:13,0.0,0.0,0.0
2003-07-28,07:43:01,0.0,0.0,0.0
2003-09-30,07:42:43,0.0,0.0,0.0
2003-11-01,07:42:57,0.0,0.0,0.0
2003-11-17,07:43:09,6.0,6.0,0.0036
2003-12-03,07:43:13,0.0,0.0,0.0
2003-12-19,07:43:22,0.0,0.0,0.0036
2004-02-05,07:43:39,12.0,66.31826643259588,0.5436282352941177
2004-03-24,07:43:50,4.0,4.0,0.0
2004-04-09,07:43:46,21.0,100.0,0.0
2004-06-28,07:43:34,0.0,0.0,0.0
2004-07-14,07:43:31,0.0,0.0,0.0
2004-08-15,07:43:21,0.0,0.0,0.0
2004-08-31,07:43:17,0.0,0.0,0.0
2004-09-16,07:43:10,0.0,0.0,0.0
2004-10-02,07:43:07,0.0,0.0,0.0
2004-10-18,07:43:12,0.0,0.0,0.0
2004-11-19,07:43:31,2.0,2.0,0.0027
2004-12-05,07:43:41,13.0,50.183388898797645,0.8475494117647062
2004-12-21,07:43:48,0.0,0.0,0.0081
2005-02-07,07:44:05,1.0,1.0,0.0
2005-03-27,07:44:13,0.0,0.0,0.0
2005-04-12,07:44:08,0.0,0.0,0.0
2005-09-19,07:43:37,0.0,0.0,0.0
2005-10-21,07:43:45,6.0,6.0,0.0009
2005-11-06,07:43:57,0.0,0.0,0.0
2005-11-22,07:44:05,0.0,0.0,0.0018
2005-12-08,07:44:09,0.0,0.0,0.0072
2006-01-25,07:44:30,3.0,3.0,0.0036
2006-02-26,07:44:38,0.0,0.0,0.0
2006-03-14,07:44:39,0.0,0.0,0.0
2006-03-30,07:44:37,0.0,0.0,0.0
2006-09-06,07:44:08,7.0,39.983056317572995,0.0
2006-09-22,07:44:02,0.0,0.0,0.0009
2006-10-24,07:44:10,3.0,3.0,0.0
2006-11-09,07:44:24,1.0,1.0,0.0009
2006-12-27,07:44:45,42.0,55.38496294855957,1.909087058823529
2007-01-12,07:44:46,12.0,12.0,0.0045
2007-01-28,07:44:51,0.0,0.0,0.0
2007-02-13,07:44:58,0.0,0.0,0.0
2007-03-01,07:45:02,2.0,2.0,0.0
2007-03-17,07:45:04,1.0,1.0,0.0
2007-10-11,07:44:16,0.0,0.0,0.0
2007-10-27,07:44:29,0.0,0.0,0.0
2007-11-12,07:44:38,0.0,0.0,0.0009
2007-11-28,07:44:46,0.0,0.0,0.0045
2007-12-14,07:44:51,1.0,1.0,0.0018
2008-01-15,07:44:54,0.0,0.0,0.0072
2008-01-31,07:44:52,34.0,72.64437283110297,0.01570235294117647
2008-02-16,07:44:49,21.0,100.0,0.0
2008-03-03,07:44:44,0.0,0.0,0.0009
2008-03-19,07:44:41,0.0,0.0,0.0
2008-08-10,07:43:44,0.0,0.0,0.0
2008-08-26,07:43:37,7.0,7.0,0.0
2008-10-13,07:43:11,0.0,0.0,0.0
2008-10-29,07:43:27,0.0,0.0,0.0
2008-11-30,07:43:53,0.0,0.0,0.0036
2008-12-16,07:44:03,0.0,0.08709383250432903,0.0072
2009-01-01,07:44:09,83.0,76.00495692598358,0.06979058823529413
2009-02-02,07:44:19,0.0,0.0,0.0
2009-03-06,07:44:38,0.0,0.0,0.0
2009-03-22,07:44:45,0.0,0.0,0.0
2009-06-26,07:44:57,0.0,0.0,0.0
2009-07-28,07:44:48,0.0,0.0,0.0
2009-08-13,07:44:43,2.0,2.0,0.0
2009-08-29,07:44:43,6.0,6.0,0.0
2009-09-14,07:44:42,0.0,0.0,0.0
2009-09-30,07:44:40,0.0,0.0,0.0
2009-10-16,07:44:42,0.0,0.0,0.0
2009-11-01,07:44:58,1.0,1.0,0.0009
2009-11-17,07:45:11,1.0,0.4099221836795854,0.0009
2009-12-03,07:45:22,38.0,0.2940016740801206,0.10180588235294119
2009-12-19,07:45:37,0.0,0.0,0.0027
2010-01-04,07:45:53,0.0,0.028792574903036758,0.0063
2010-01-20,07:46:08,15.0,15.0,0.0018
2010-02-05,07:46:21,0.0,0.0,0.0
2010-02-21,07:46:31,0.0,0.0,0.0009
2010-03-09,07:46:39,26.0,0.14120101709030664,0.0
2010-03-25,07:46:43,0.0,0.0,0.0009
2010-04-10,07:46:46,0.0,0.0,0.0
2010-10-03,07:46:47,0.0,0.0,0.0
2010-10-19,07:46:58,0.0,0.0,0.0
2011-01-23,07:47:53,2.0,2.0,0.0081
2011-02-08,07:47:58,54.0,99.76578430111871,0.7787682352941178
2011-03-12,07:48:06,0.0,0.0,0.0
2011-03-28,07:48:08,1.0,1.0,0.0
2011-08-19,07:47:57,0.0,0.0,0.0
2011-09-04,07:47:53,0.0,0.0,0.0
2011-10-06,07:47:46,0.0,0.0,0.0018
2011-10-22,07:47:53,0.0,0.0,0.0
2011-11-07,07:48:01,0.0,0.0,0.0009
2011-12-25,07:48:29,3.0,3.0,0.0243
2012-01-10,07:48:34,6.0,6.0,0.0081
2012-01-26,07:48:33,3.0,3.0,0.0099
2012-02-11,07:48:40,4.0,4.0,0.0
2012-02-27,07:48:41,0.0,0.0,0.0009
2012-03-14,07:48:39,6.0,6.0,0.0
2012-03-30,07:48:40,0.0,0.0,0.0
2012-04-15,07:48:36,0.0,0.0,0.0
2012-05-01,07:49:00,14.0,14.0,0.0
2012-06-02,07:48:56,19.0,19.0,0.0
2012-06-18,07:48:59,0.0,0.0,0.0
2012-07-04,07:49:10,0.0,0.0,0.0
2012-08-05,07:49:33,0.0,0.0,0.0
2012-08-21,07:49:44,7.0,7.0,0.0
2012-09-06,07:49:55,0.0,0.0,0.0018
2012-09-22,07:50:03,0.0,0.0,0.0
2012-10-24,07:50:22,5.0,5.0,0.0009
2012-11-09,07:50:25,38.0,71.26125939434134,0.0
2012-11-25,07:50:32,1.0,1.0,0.0018
2012-12-11,07:50:35,0.0,0.0,0.0027
2012-12-27,07:50:42,0.0,0.0,0.0099
2013-01-12,07:50:41,0.0,0.0,0.0009
2013-03-01,07:50:41,0.0,0.0,0.0009
2013-04-05,07:58:15,0.02,0.02,0.0027
2013-04-26,07:56:18,27.19,0.024784219926512807,0.0
2013-05-12,07:56:28,40.79,61.20364760773267,0.0144
2013-06-13,07:56:32,0.19,0.19,0.0009
2013-06-29,07:56:30,0.0,0.0,0.0018
2013-07-15,07:56:32,19.31,19.31,0.0
2013-07-31,07:56:33,0.0,0.0,0.0
2013-08-16,07:56:33,3.59,58.02664500342254,0.0036
2013-09-01,07:56:35,3.33,3.33,0.0
2013-09-17,07:56:30,6.3,6.3,0.0
2013-10-03,07:56:26,0.12,0.12,0.0009
2013-10-19,07:56:23,0.0,0.0,0.0027
2013-11-04,07:56:17,0.0,0.0,0.0027
2013-11-20,07:56:10,0.2,0.2,0.028694117647058825
2013-12-06,07:56:10,6.36,6.36,0.0216
2013-12-22,07:56:00,0.04,0.04,0.0216
2014-01-07,07:55:51,8.09,8.09,0.0108
2014-01-23,07:55:41,0.72,0.72,0.009
2014-02-08,07:55:30,2.19,2.19,0.010701176470588237
2014-02-24,07:55:17,0.01,0.01,0.0036
2014-03-12,07:55:05,0.35,0.35,0.005858823529411765
2014-03-28,07:54:47,19.51,19.51,0.0
2014-04-13,07:54:34,6.62,6.62,0.0027
2014-05-15,07:54:06,4.31,4.31,0.0009
2014-05-31,07:54:08,7.81,0.20063416130986556,0.0027
2014-06-16,07:54:15,0.0,0.0,0.0009
2014-07-02,07:54:20,0.0,0.0,0.0009
2014-07-18,07:54:25,0.0,0.0,0.0008011764705882353
2014-08-03,07:54:32,1.37,1.37,0.0009
2014-08-19,07:54:37,1.63,1.63,0.0
2014-09-04,07:54:40,0.04,0.04,0.0009
2014-09-20,07:54:40,3.56,3.56,0.0027
2014-10-06,07:54:44,0.07,0.07,0.0
2014-10-22,07:54:47,0.0,0.0,0.0036
2014-11-07,07:54:46,0.0,0.0,0.0027
2014-11-23,07:54:43,7.49,7.49,0.0054
2014-12-09,07:54:39,20.08,11.87095289424612,0.0099
2014-12-25,07:54:39,21.83,64.66114463756026,0.0027
2015-01-10,07:54:36,2.1,2.1,0.012427058823529413
2015-01-26,07:54:30,0.0,0.0,0.0045
2015-02-27,07:54:20,0.0,0.0,0.0
2015-03-15,07:54:08,25.54,18.618260069081092,0.0
2015-03-31,07:53:58,4.18,4.18,0.0
2015-04-16,07:53:56,8.62,8.62,0.0009
2015-05-02,07:53:45,11.72,11.72,0.0
2015-05-18,07:53:35,52.67,19.838391150066474,0.0
2015-06-03,07:53:42,0.07,0.07,0.0018
2015-06-19,07:53:51,0.0,0.0,0.0027
2015-07-05,07:54:00,5.93,5.93,0.0
2015-07-21,07:54:08,0.0,0.0,0.0009
2015-08-06,07:54:10,0.42,0.42,0.0
2015-08-22,07:54:19,0.31,0.31,0.0
2015-09-07,07:54:24,15.24,26.71434022832953,0.010115294117647057
2015-09-23,07:54:32,12.52,12.52,0.0009
2015-10-09,07:54:34,0.0,0.0,0.0063
2015-11-10,07:54:39,0.16,0.16,0.0036
2015-11-26,07:54:42,10.94,10.94,0.030903529411764705
2015-12-12,07:54:40,2.4,8.590486006750744,0.032227058823529414
2015-12-28,07:54:40,1.07,0.025079270163733194,0.012003529411764706
2016-01-13,07:54:37,0.01,0.01,0.0054
2016-01-29,07:54:37,0.74,0.74,0.0054
2016-02-14,07:54:29,0.51,0.51,0.0027
2016-03-01,07:54:26,5.3,5.3,0.0
2016-03-17,07:54:22,0.0,0.0,0.0018
2016-04-02,07:54:12,0.09,0.09,0.0045
2016-04-18,07:54:06,0.53,0.53,0.0027
2016-05-04,07:54:10,3.57,3.57,0.003501176470588235
2016-05-20,07:54:08,0.0,0.0,0.0045
2016-06-05,07:54:13,0.0,0.0,0.0009
2016-06-21,07:54:18,0.0,0.0,0.0045
2016-07-07,07:54:27,0.0,0.0,0.005227058823529412
2016-07-23,07:54:32,5.29,5.29,0.0
2016-08-08,07:54:34,0.09,0.09,0.0018
2016-08-24,07:54:41,21.07,21.07,0.0018
2016-09-09,07:54:46,0.0,0.0,0.0009
2016-09-25,07:54:47,0.0,0.0,0.0072
2016-10-11,07:54:51,0.01,0.01,0.0009
2016-10-27,07:54:54,64.21,100.0,3.5565388235294133
2016-11-12,07:54:52,0.0,0.0,0.0063
2016-11-28,07:54:53,0.9,0.9,0.0036
2016-12-14,07:54:49,14.28,14.28,0.0045
2017-01-15,07:54:42,25.8,36.77486486699133,0.038551764705882355
2017-01-31,07:54:36,4.22,4.22,0.0018
2017-02-16,07:54:29,3.33,3.33,0.0018
2017-03-04,07:54:22,0.0,0.0,0.0027
2017-03-20,07:54:13,29.96,3.9730481443307064,0.0
2017-04-05,07:54:05,0.28,0.28,0.0
2017-04-21,07:53:56,5.38,15.057593806305409,0.0
2017-05-07,07:53:53,0.01,0.01,0.0045
2017-05-23,07:54:04,57.85,10.800018883215175,0.0
2017-06-08,07:54:12,0.0,0.0,0.0045
2017-06-24,07:54:18,0.0,0.0,0.0063
2017-07-10,07:54:21,17.95,17.95,0.0
2017-07-26,07:54:28,2.93,2.93,0.0
2017-08-11,07:54:34,1.3,1.3,0.0018
2017-08-27,07:54:38,4.48,4.48,0.0009
2017-09-12,07:54:39,15.18,100.0,2.6751352941176467
2017-09-28,07:54:46,0.0,0.0,0.0009
2017-10-14,07:54:50,0.06,0.06,0.0027
2017-10-30,07:54:51,0.0,0.0,0.0018
2017-11-15,07:54:48,23.25,23.25,0.0018
2017-12-01,07:54:41,1.19,4.093330291037551,0.0117
2017-12-17,07:54:44,0.0,0.0,0.0135
2018-01-02,07:54:41,0.0,0.025079270163733194,0.01092
2018-01-18,07:54:34,0.0,0.0,0.0117
2018-02-03,07:54:25,0.0,0.0,0.0027
2018-02-19,07:54:20,0.0,0.0,0.0081
2018-03-07,07:54:11,0.0,0.0,0.0
2018-03-23,07:54:04,0.47,0.47,0.0018
2018-04-08,07:53:56,0.0,0.0,0.0018
2018-04-24,07:53:46,0.01,0.01,0.0036
2018-05-10,07:53:37,1.48,1.48,0.0
2018-05-26,07:53:25,7.27,7.27,0.0027
2018-06-11,07:53:23,0.02,0.02,0.0036
2018-06-27,07:53:34,5.22,5.22,0.0009
2018-07-13,07:53:42,0.0,0.0,0.0009
2018-07-29,07:53:49,0.08,0.08,0.0054
2018-08-14,07:53:58,0.0,0.0,0.0063
2018-08-30,07:54:05,1.59,1.59,0.0
2018-09-15,07:54:10,0.11,0.11,0.0009
2018-10-01,07:54:17,0.0,0.0,0.024603529411764705
2018-10-17,07:54:24,0.8,0.8,0.021003529411764706
2018-11-02,07:54:28,91.22,100.0,3.5719517647058843
2018-11-18,07:54:29,4.85,51.294877141081166,0.02356235294117647
2018-12-04,07:54:27,71.51,100.0,3.5886211764705904
2018-12-20,07:54:25,0.53,0.53,0.01602705882352941
2019-01-05,07:54:25,67.94,29.513580178918424,0.0099
2019-01-21,07:54:21,39.05,100.0,0.0
2019-02-06,07:54:18,0.0,0.0,0.0459
2019-02-22,07:54:16,0.22,0.22,0.0333
2019-03-10,07:54:10,0.36,0.36,0.0243
2019-03-26,07:54:07,14.23,14.23,0.0072
2019-04-11,07:54:02,0.02,0.02,0.0009
2019-04-27,07:53:56,4.98,4.98,0.0018
2019-05-13,07:54:06,0.04,0.04,0.0018
2019-05-29,07:54:15,16.54,100.0,2.0576329411764704
2019-06-14,07:54:22,0.02,0.02,0.0045
2019-06-30,07:54:27,0.0,0.0,0.0027
2019-07-16,07:54:30,0.0,0.0,0.004401176470588236
2019-08-01,07:54:36,14.81,14.81,0.0009
2019-08-17,07:54:41,0.0,0.0,0.0045
2019-09-02,07:54:45,0.05,0.05,0.0
2019-09-18,07:54:50,0.09,0.09,0.0018
2019-10-04,07:54:55,0.0,0.0,0.033603529411764706
2019-10-20,07:54:56,0.23,0.23,0.0036
2019-11-05,07:54:56,0.0,0.0,0.0045
2019-11-21,07:54:52,5.43,75.68343469948148,0.0018
2019-12-07,07:54:52,0.57,0.57,0.009
2019-12-23,07:54:49,4.35,4.35,0.0018
2020-01-08,07:54:45,16.26,5.331361086414311,0.0045
2020-01-24,07:54:41,0.09,0.09,0.0099
2020-02-09,07:54:36,0.85,0.85,0.009
2020-02-25,07:54:32,25.71,4.38346302430427,0.0054
2020-03-12,07:54:26,80.27,100.0,0.0
2020-03-28,07:54:17,15.74,15.74,0.0
2020-04-13,07:54:09,0.0,0.0,0.0027
2020-04-29,07:54:02,3.11,3.11,0.0045
2020-05-15,07:53:58,85.81,79.6278629708018,0.0
2020-05-31,07:54:02,0.03,0.03,0.0036
2020-06-16,07:54:12,0.0,0.0,0.0018
2020-07-02,07:54:20,0.0,0.0,0.0045
2020-07-18,07:54:26,0.0,0.0,0.0027
2020-08-03,07:54:30,22.79,22.79,0.0045
2020-08-19,07:54:36,0.22,0.22,0.0036
2020-09-04,07:54:43,35.16,35.16,0.0018
