date,time,satellite,water_area_km2
2010-03-06,07:17:43,L7,0.0
2010-03-22,07:17:48,L7,0.0
2013-11-01,07:26:58,L8,0.0
2013-11-17,07:26:55,L8,0.0
2013-12-03,07:26:52,L8,0.0
2013-12-19,07:27:06,L8,0.0
2014-01-04,07:26:36,L8,0.0
2014-01-20,07:26:23,L8,0.0
2014-01-28,07:22:03,L7,0.0
2014-02-05,07:26:39,L8,0.0
2014-02-21,07:26:01,L8,0.0
2014-03-09,07:25:48,L8,0.0
2014-04-26,07:25:28,L8,0.0
2014-05-28,07:24:48,L8,0.0
2014-09-01,07:25:20,L8,0.0
2014-10-03,07:25:49,L8,0.0
2014-10-19,07:25:52,L8,0.0
2014-11-04,07:25:27,L8,0.0
2014-11-20,07:25:24,L8,0.0
2014-12-06,07:25:47,L8,0.0
2014-12-22,07:25:22,L8,0.0
2015-01-07,07:25:17,L8,0.0
2015-01-23,07:25:11,L8,0.0
2015-02-08,07:25:32,L8,0.0
2015-10-06,07:25:15,L8,0.0
2015-10-22,07:25:18,L8,0.0
2015-11-07,07:25:45,L8,0.0
2015-11-23,07:25:23,L8,0.0
2015-12-09,07:25:45,L8,0.0
2016-01-10,07:25:18,L8,0.0
2016-01-26,07:25:43,L8,0.0
2016-02-11,07:25:13,L8,0.0
2016-10-08,07:25:32,L8,0.0
2016-10-24,07:25:59,L8,0.0
2016-11-09,07:25:58,L8,0.0
2016-12-11,07:25:32,L8,0.0
2016-12-27,07:25:28,L8,0.0
2017-01-12,07:25:25,L8,0.0
2017-01-28,07:25:19,L8,0.0
2017-03-01,07:25:06,L8,0.0
2017-04-02,07:24:48,L8,0.0153
2017-04-06,07:44:39,Sentinel-2A,0.0117
2017-04-18,07:25:04,L8,0.0
2017-05-04,07:24:32,L8,0.0
2017-06-15,07:44:42,Sentinel-2A,0.0
2017-07-10,07:44:42,Sentinel-2B,0.0
2017-09-08,07:44:34,Sentinel-2B,0.0
2017-09-13,07:44:39,Sentinel-2A,0.0
2017-10-08,07:44:27,Sentinel-2B,0.0
2017-10-11,07:25:31,L8,0.0
2017-10-18,07:44:28,Sentinel-2B,0.0
2017-10-27,07:25:56,L8,0.0
2017-10-28,07:44:29,Sentinel-2B,0.0
2017-11-02,07:44:41,Sentinel-2A,0.0
2017-11-12,07:25:30,L8,0.0
2017-11-20,07:28:12,L7,0.0
2017-11-22,07:44:38,Sentinel-2A,0.0
2017-11-28,07:25:24,L8,0.0
2017-12-02,07:44:37,Sentinel-2A,0.0
2017-12-06,07:28:05,L7,0.0
2017-12-14,07:25:48,L8,0.0
2017-12-17,07:44:31,Sentinel-2B,0.0
2017-12-27,07:44:31,Sentinel-2B,0.0
2017-12-30,07:25:48,L8,0.0
2018-01-15,07:25:17,L8,0.0
2018-01-21,07:44:36,Sentinel-2A,0.0
2018-02-16,07:25:26,L8,0.0
2018-02-20,07:44:39,Sentinel-2A,0.0
2018-03-04,07:24:55,L8,0.0
2018-03-07,07:44:32,Sentinel-2B,0.0
2018-03-20,07:25:10,L8,0.0
2018-03-22,07:44:39,Sentinel-2A,0.0
2018-04-05,07:24:39,L8,0.0
2018-05-07,07:24:44,L8,0.0
2018-05-11,07:44:44,Sentinel-2A,0.0
2018-09-08,07:44:39,Sentinel-2A,0.0
2018-09-23,07:44:35,Sentinel-2B,0.0
2018-09-28,07:25:21,L8,0.0
2018-10-03,07:44:37,Sentinel-2B,0.0
2018-10-08,07:44:39,Sentinel-2A,0.0
2018-10-14,07:25:04,L8,0.0
2018-11-15,07:25:34,L8,0.0
2018-12-07,07:44:34,Sentinel-2A,0.0
2018-12-17,07:25:07,L8,0.0
2018-12-27,07:44:35,Sentinel-2A,0.0
2019-01-02,07:25:30,L8,0.0
2019-01-06,07:44:37,Sentinel-2A,0.0
2019-01-11,07:44:41,Sentinel-2B,0.0
2019-01-31,07:44:42,Sentinel-2B,0.0
2019-02-03,07:25:24,L8,0.0
2019-02-05,07:44:39,Sentinel-2A,0.0
2019-02-10,07:44:42,Sentinel-2B,0.0
2019-02-19,07:24:58,L8,0.0
2019-03-02,07:44:40,Sentinel-2B,0.0
2019-03-07,07:25:17,L8,0.0
2019-03-17,07:44:39,Sentinel-2A,0.0
2019-03-22,07:44:42,Sentinel-2B,0.0
2019-03-23,07:24:49,L8,0.0
2019-03-27,07:44:41,Sentinel-2A,0.0
2019-04-01,07:44:45,Sentinel-2B,0.0
2019-04-06,07:44:43,Sentinel-2A,0.0
2019-04-11,07:44:47,Sentinel-2B,0.0
2019-04-21,07:44:49,Sentinel-2B,0.0
2019-04-26,07:44:46,Sentinel-2A,0.0
2019-05-01,07:44:50,Sentinel-2B,0.0
2019-05-11,07:44:51,Sentinel-2B,0.0
2019-05-16,07:44:45,Sentinel-2A,0.0
2019-05-31,07:44:51,Sentinel-2B,0.0117
2019-06-05,07:44:44,Sentinel-2A,0.0036
2019-06-10,07:44:50,Sentinel-2B,0.0018
2019-06-15,07:44:45,Sentinel-2A,0.0
2019-06-25,07:44:46,Sentinel-2A,0.0
2019-06-30,07:44:51,Sentinel-2B,0.0
2019-07-15,07:44:47,Sentinel-2A,0.0
2019-07-25,07:44:47,Sentinel-2A,0.0
2019-08-14,07:25:22,L8,0.0
2019-08-19,07:44:48,Sentinel-2B,0.0
2019-09-15,07:25:55,L8,0.0
2019-09-18,07:44:41,Sentinel-2B,0.0
2019-10-01,07:25:36,L8,0.0
2019-10-08,07:44:43,Sentinel-2B,0.0
2019-10-13,07:44:45,Sentinel-2A,0.0
2019-10-23,07:44:45,Sentinel-2A,0.0
2019-10-28,07:44:43,Sentinel-2B,0.0
2019-11-02,07:26:01,L8,0.0
2019-11-12,07:44:44,Sentinel-2A,0.0
2019-12-02,07:44:41,Sentinel-2A,0.0
2019-12-04,07:25:33,L8,0.0
2019-12-07,07:44:36,Sentinel-2B,0.0
2019-12-22,07:44:36,Sentinel-2A,0.0
2019-12-27,07:44:37,Sentinel-2B,0.0
2020-01-05,07:25:50,L8,0.0
2020-01-06,07:44:37,Sentinel-2B,0.0
2020-01-16,07:44:36,Sentinel-2B,0.0
2020-01-21,07:25:47,L8,0.0
2020-01-26,07:44:35,Sentinel-2B,0.0
2020-01-31,07:44:35,Sentinel-2A,0.0
2020-02-05,07:44:36,Sentinel-2B,0.0
2020-02-06,07:25:18,L8,0.0
2020-02-15,07:44:38,Sentinel-2B,0.0
2020-02-20,07:44:36,Sentinel-2A,0.0
2020-02-25,07:44:39,Sentinel-2B,0.0
2020-03-06,07:44:40,Sentinel-2B,0.0
2020-03-11,07:44:40,Sentinel-2A,0.0
2020-03-16,07:44:40,Sentinel-2B,0.0
2020-03-26,07:44:40,Sentinel-2B,0.0
2020-03-31,07:44:38,Sentinel-2A,0.0
2020-04-05,07:44:39,Sentinel-2B,0.0
2020-04-25,07:44:37,Sentinel-2B,0.0
2020-04-26,07:25:09,L8,0.0
2020-04-30,07:44:45,Sentinel-2A,0.0
2020-05-10,07:44:47,Sentinel-2A,0.0
2020-05-15,07:44:41,Sentinel-2B,0.0
2020-05-25,07:44:43,Sentinel-2B,0.0
2020-05-28,07:24:42,L8,0.0
2020-05-30,07:44:48,Sentinel-2A,0.0
2020-06-09,07:44:48,Sentinel-2A,0.0
2020-06-14,07:44:45,Sentinel-2B,0.0
2020-07-14,07:44:44,Sentinel-2B,0.0
2020-08-03,07:44:45,Sentinel-2B,0.0
2020-08-13,07:44:46,Sentinel-2B,0.0
2020-08-28,07:44:47,Sentinel-2A,0.0
2020-09-02,07:44:45,Sentinel-2B,0.0
2020-09-07,07:44:46,Sentinel-2A,0.0
2020-09-12,07:44:44,Sentinel-2B,0.0
2020-09-22,07:44:44,Sentinel-2B,0.0
2020-09-27,07:44:48,Sentinel-2A,0.0
2020-10-02,07:44:45,Sentinel-2B,0.0
2020-10-03,07:25:57,L8,0.0
2020-10-12,07:44:46,Sentinel-2B,0.0
2020-10-17,07:44:48,Sentinel-2A,0.0
2020-10-19,07:25:34,L8,0.0
2020-11-11,07:44:43,Sentinel-2B,0.0
2020-11-16,07:44:45,Sentinel-2A,0.0
2020-11-20,07:25:33,L8,0.0
2020-11-21,07:44:43,Sentinel-2B,0.0
2020-11-26,07:44:43,Sentinel-2A,0.0
2020-12-01,07:44:41,Sentinel-2B,0.0
2020-12-06,07:25:35,L8,0.0
2020-12-11,07:44:39,Sentinel-2B,0.0
2020-12-16,07:44:40,Sentinel-2A,0.0
2020-12-21,07:44:38,Sentinel-2B,0.0
2020-12-22,07:25:34,L8,0.0
2020-12-26,07:44:42,Sentinel-2A,0.0
2020-12-31,07:44:40,Sentinel-2B,0.0
2021-01-05,07:44:43,Sentinel-2A,0.0
2021-01-07,07:25:29,L8,0.0
2021-01-10,07:44:42,Sentinel-2B,0.0
2021-01-20,07:44:42,Sentinel-2B,0.0
2021-01-23,07:25:47,L8,0.0
2021-01-25,07:44:43,Sentinel-2A,0.0
2021-02-04,07:44:42,Sentinel-2A,0.0
2021-02-14,07:44:41,Sentinel-2A,0.0
2021-02-24,07:25:16,L8,0.0
2021-03-11,07:44:41,Sentinel-2B,0.0
2021-03-12,07:25:31,L8,0.0
2021-03-16,07:44:42,Sentinel-2A,0.0
2021-03-26,07:44:40,Sentinel-2A,0.0
2021-03-28,07:25:26,L8,0.0
2021-03-31,07:44:40,Sentinel-2B,0.0
2021-04-10,07:44:39,Sentinel-2B,0.0
2021-04-15,07:44:36,Sentinel-2A,0.0
2021-04-20,07:44:37,Sentinel-2B,0.0
2021-04-25,07:44:39,Sentinel-2A,0.0
2021-05-20,07:44:42,Sentinel-2B,0.0
2021-05-25,07:44:43,Sentinel-2A,0.0
2021-05-30,07:44:43,Sentinel-2B,0.0
2021-06-04,07:44:43,Sentinel-2A,0.0
2021-06-19,07:44:43,Sentinel-2B,0.0
2021-06-29,07:44:43,Sentinel-2B,0.0
2021-07-29,07:44:44,Sentinel-2B,0.0
2021-08-08,07:44:43,Sentinel-2B,0.0
2021-08-13,07:44:45,Sentinel-2A,0.0
2021-08-18,07:44:42,Sentinel-2B,0.0
2021-08-23,07:44:44,Sentinel-2A,0.0
2021-09-07,07:44:43,Sentinel-2B,0.0
2021-09-17,07:44:38,Sentinel-2B,0.0
2021-09-27,07:44:41,Sentinel-2B,0.0
2021-10-02,07:44:47,Sentinel-2A,0.0
2021-10-12,07:44:48,Sentinel-2A,0.0
2021-10-17,07:44:44,Sentinel-2B,0.0
2021-10-22,07:25:40,L8,0.0
2021-10-27,07:44:44,Sentinel-2B,0.0
2021-11-01,07:44:47,Sentinel-2A,0.0
2021-11-06,07:44:43,Sentinel-2B,0.0
2021-11-07,07:26:02,L8,0.0
2021-11-16,07:44:41,Sentinel-2B,0.0
2021-11-21,07:44:42,Sentinel-2A,0.0
2021-11-23,07:25:35,L8,0.0
2021-11-26,07:44:38,Sentinel-2B,0.0
2021-12-06,07:44:37,Sentinel-2B,0.0
2021-12-09,07:25:36,L8,0.0
2021-12-11,07:44:41,Sentinel-2A,0.0
2021-12-16,07:44:36,Sentinel-2B,0.0
2021-12-21,07:44:43,Sentinel-2A,0.0
2021-12-25,07:25:32,L8,0.0
2021-12-26,07:44:38,Sentinel-2B,0.0
2022-01-05,07:44:38,Sentinel-2B,0.0
2022-01-10,07:25:52,L8,0.0
2022-01-15,07:44:38,Sentinel-2B,0.0
2022-01-20,07:44:42,Sentinel-2A,0.0
2022-01-25,07:44:36,Sentinel-2B,0.0
2022-01-26,07:25:47,L8,0.0
2022-01-30,07:44:42,Sentinel-2A,0.0
2022-02-04,07:44:37,Sentinel-2B,0.0
2022-02-09,07:44:41,Sentinel-2A,0.0
2022-02-11,07:25:44,L8,0.0
2022-02-14,07:44:36,Sentinel-2B,0.0
2022-02-24,07:44:38,Sentinel-2B,0.0
2022-02-27,07:25:40,L8,0.0
2022-03-06,07:44:40,Sentinel-2B,0.0
2022-03-11,07:44:46,Sentinel-2A,0.0
2022-03-15,07:25:34,L8,0.0
2022-03-16,07:44:40,Sentinel-2B,0.0
2022-03-23,06:05:02,L7,0.0
2022-04-05,07:44:39,Sentinel-2B,0.0
2022-04-10,07:44:44,Sentinel-2A,0.0
2022-04-15,07:44:38,Sentinel-2B,0.0
2022-04-20,07:44:46,Sentinel-2A,0.0
2022-04-25,07:44:36,Sentinel-2B,0.0
2022-04-30,07:44:47,Sentinel-2A,0.0
2022-05-05,07:44:38,Sentinel-2B,0.0
2022-05-15,07:44:41,Sentinel-2B,0.0
2022-05-30,07:44:50,Sentinel-2A,0.0
2022-06-09,07:44:51,Sentinel-2A,0.0
2022-06-14,07:44:46,Sentinel-2B,0.0
2022-06-29,07:44:55,Sentinel-2A,0.0
2022-07-04,07:44:47,Sentinel-2B,0.0
2022-08-23,07:44:43,Sentinel-2B,0.0
2022-09-02,07:44:43,Sentinel-2B,0.0
2022-10-01,07:26:00,L9,0.0
2022-10-09,07:26:12,L8,0.0
2022-10-17,07:25:41,L9,0.0
2022-10-21,05:44:59,L7,0.0
2022-10-22,07:44:42,Sentinel-2B,0.0
2022-10-25,07:25:51,L8,0.0
2022-10-27,07:44:45,Sentinel-2A,0.0
2022-11-02,07:25:39,L9,0.0
2022-11-06,07:44:46,Sentinel-2A,0.0
2022-11-07,05:42:45,L7,0.0
2022-11-10,07:25:51,L8,0.0
2022-11-11,07:44:42,Sentinel-2B,0.0
2022-11-16,07:44:44,Sentinel-2A,0.0
2022-11-18,07:26:07,L9,0.0
2022-11-26,07:26:12,L8,0.0
2022-12-01,07:44:45,Sentinel-2B,0.0
2022-12-04,07:26:04,L9,0.0
2022-12-06,07:44:43,Sentinel-2A,0.0
2022-12-16,07:44:42,Sentinel-2A,0.0
2022-12-20,07:26:03,L9,0.0
2022-12-21,07:44:41,Sentinel-2B,0.0
2022-12-31,07:44:41,Sentinel-2B,0.0
2023-01-05,07:26:06,L9,0.0
2023-01-10,07:44:40,Sentinel-2B,0.0
2023-01-13,07:25:59,L8,0.0
2023-01-15,07:44:39,Sentinel-2A,0.0
2023-01-20,07:44:40,Sentinel-2B,0.0
2023-01-21,07:25:32,L9,0.0
2023-01-25,07:44:42,Sentinel-2A,0.0
2023-01-29,07:25:37,L8,0.0
2023-01-30,07:44:40,Sentinel-2B,0.0
2023-02-06,07:26:09,L9,0.0
2023-02-09,07:44:41,Sentinel-2B,0.0
2023-02-14,07:25:55,L8,0.0
2023-02-22,07:25:56,L9,0.0
2023-02-24,07:44:40,Sentinel-2A,0.0
2023-03-06,07:44:39,Sentinel-2A,0.0
2023-03-21,07:44:45,Sentinel-2B,0.0
2023-03-31,07:44:46,Sentinel-2B,0.0
2023-04-15,07:44:42,Sentinel-2A,0.0072
2023-04-25,07:44:42,Sentinel-2A,0.0054
2023-05-10,07:44:45,Sentinel-2B,0.0
2023-05-13,07:25:16,L9,0.0
2023-05-15,07:44:43,Sentinel-2A,0.0
2023-05-20,07:44:47,Sentinel-2B,0.0
2023-06-19,07:44:47,Sentinel-2B,0.0
2023-06-24,07:44:45,Sentinel-2A,0.0
2023-07-08,07:25:19,L8,0.0
2023-07-09,07:44:47,Sentinel-2B,0.0
2023-07-14,07:44:47,Sentinel-2A,0.0
2023-07-19,07:44:48,Sentinel-2B,0.0
2023-07-29,07:44:48,Sentinel-2B,0.0
2023-08-09,07:25:29,L8,0.0
2023-08-23,07:44:48,Sentinel-2A,0.0
2023-08-28,07:44:47,Sentinel-2B,0.0
2023-09-10,07:25:15,L8,0.0
2023-09-26,07:25:21,L8,0.0
2023-09-27,07:44:45,Sentinel-2B,0.0
2023-10-04,07:25:44,L9,0.0
2023-10-07,07:44:43,Sentinel-2B,0.0
2023-10-12,07:25:48,L8,0.0
