date,time,satellite,water_area_km2
2009-02-26,07:39:06,L5,0.0
2010-10-04,07:36:50,L5,0.0
2013-10-03,07:54:50,L8,0.0
2016-04-02,07:52:36,L8,0.0063
2016-12-30,07:53:11,L8,0.0
2017-01-31,07:53:00,L8,0.0
2017-03-20,07:52:37,L8,0.0
2017-04-25,08:11:35,Sentinel-2A,0.0
2017-08-23,08:11:35,Sentinel-2A,0.0
2017-09-17,08:11:23,Sentinel-2B,0.0
2017-10-02,08:11:31,Sentinel-2A,0.0
2017-10-12,08:11:32,Sentinel-2A,0.0
2017-10-27,08:11:21,Sentinel-2B,0.0
2017-12-31,08:11:27,Sentinel-2A,0.0
2018-01-30,08:11:29,Sentinel-2A,0.0
2018-03-01,08:11:30,Sentinel-2A,0.0
2018-03-06,08:11:24,Sentinel-2B,0.0
2018-06-24,08:11:33,Sentinel-2B,0.0
2018-06-29,08:11:34,Sentinel-2A,0.0
2018-07-09,08:11:35,Sentinel-2A,0.0
2018-09-27,08:11:30,Sentinel-2A,0.0
2018-10-22,08:11:31,Sentinel-2B,0.0
2018-10-27,08:11:30,Sentinel-2A,0.0261
2019-03-16,08:11:31,Sentinel-2A,0.0272576470588235
2019-03-31,08:11:36,Sentinel-2B,0.0162
2019-04-10,08:11:38,Sentinel-2B,0.0099
2019-04-15,08:11:36,Sentinel-2A,0.0036
2019-04-25,08:11:37,Sentinel-2A,0.0063
2019-04-30,08:11:41,Sentinel-2B,0.0054
2019-05-10,08:11:42,Sentinel-2B,0.0054
2019-05-13,07:52:30,L8,0.0018
2019-05-15,08:11:38,Sentinel-2A,0.0027
2019-05-20,08:11:43,Sentinel-2B,0.0018
2019-05-25,08:11:37,Sentinel-2A,0.0009
2019-06-04,08:11:36,Sentinel-2A,0.0
2019-06-09,08:11:42,Sentinel-2B,0.0
2019-06-19,08:11:42,Sentinel-2B,0.0
2019-06-24,08:11:38,Sentinel-2A,0.0
2019-06-29,08:11:42,Sentinel-2B,0.0
2019-07-04,08:11:39,Sentinel-2A,0.0
2019-07-14,08:11:39,Sentinel-2A,0.0
2019-07-16,07:52:54,L8,0.0
2019-07-19,08:11:43,Sentinel-2B,0.0
2019-07-29,08:11:42,Sentinel-2B,0.0
2019-08-03,08:11:38,Sentinel-2A,0.0
2019-08-08,08:11:41,Sentinel-2B,0.0
2019-08-13,08:11:37,Sentinel-2A,0.0
2019-08-28,08:11:38,Sentinel-2B,0.0
2019-09-07,08:11:36,Sentinel-2B,0.0
2019-09-12,08:11:32,Sentinel-2A,0.0
2019-09-17,08:11:33,Sentinel-2B,0.0
2019-09-22,08:11:34,Sentinel-2A,0.0
2019-10-02,08:11:36,Sentinel-2A,0.0
2019-10-22,08:11:37,Sentinel-2A,0.0
2019-11-01,08:11:37,Sentinel-2A,0.0
2019-12-06,08:11:28,Sentinel-2B,0.0171
2019-12-11,08:11:30,Sentinel-2A,0.0162
2019-12-23,07:53:13,L8,0.0144
2019-12-26,08:11:29,Sentinel-2B,0.0108
2020-01-15,08:11:28,Sentinel-2B,0.009
2020-01-24,07:53:05,L8,0.0108
2020-01-30,08:11:26,Sentinel-2A,0.009
2020-02-04,08:11:27,Sentinel-2B,0.0072
2020-02-14,08:11:29,Sentinel-2B,0.0054
2020-02-29,08:11:29,Sentinel-2A,0.0036
2020-03-10,08:11:30,Sentinel-2A,0.0027
2020-03-25,08:11:32,Sentinel-2B,0.0027
2020-03-30,08:11:30,Sentinel-2A,0.0018
2020-04-04,08:11:31,Sentinel-2B,0.0027
2020-04-09,08:11:32,Sentinel-2A,0.0018
2020-04-13,07:52:34,L8,0.0018
2020-04-24,08:11:28,Sentinel-2B,0.0009
2020-05-09,08:11:38,Sentinel-2A,0.0
2020-05-19,08:11:43,Sentinel-2A,0.0
2020-06-03,08:11:36,Sentinel-2B,0.0
2020-06-13,08:11:36,Sentinel-2B,0.0
2020-06-18,08:11:40,Sentinel-2A,0.0
2020-06-23,08:11:38,Sentinel-2B,0.0
2020-06-28,08:11:39,Sentinel-2A,0.0
2020-07-08,08:11:38,Sentinel-2A,0.0
2020-07-13,08:11:35,Sentinel-2B,0.0
2020-07-28,08:11:40,Sentinel-2A,0.0
2020-08-07,08:11:40,Sentinel-2A,0.0
2020-08-17,08:11:40,Sentinel-2A,0.0
2020-08-19,07:53:00,L8,0.0
2020-08-22,08:11:37,Sentinel-2B,0.0
2020-09-01,08:11:37,Sentinel-2B,0.0
2020-09-11,08:11:36,Sentinel-2B,0.0
2020-09-16,08:11:38,Sentinel-2A,0.0
2020-09-26,08:11:39,Sentinel-2A,0.0
2020-10-01,08:11:37,Sentinel-2B,0.0
2020-10-06,07:53:17,L8,0.0
2020-10-11,08:11:38,Sentinel-2B,0.0
2020-10-16,08:11:40,Sentinel-2A,0.0
2020-10-22,07:53:17,L8,0.0
2020-10-26,08:11:39,Sentinel-2A,0.0
2020-11-05,08:11:39,Sentinel-2A,0.0
2020-11-10,08:11:35,Sentinel-2B,0.0
2020-11-25,08:11:35,Sentinel-2A,0.0
2020-11-30,08:11:33,Sentinel-2B,0.0
2020-12-09,07:53:18,L8,0.0
2020-12-15,08:11:31,Sentinel-2A,0.0
2020-12-20,08:11:30,Sentinel-2B,0.0
2021-01-24,08:11:34,Sentinel-2A,0.0
2021-01-26,07:53:06,L8,0.0
2021-01-29,08:11:34,Sentinel-2B,0.0
2021-02-08,08:11:33,Sentinel-2B,0.0
2021-02-13,08:11:33,Sentinel-2A,0.0
2021-02-18,08:11:32,Sentinel-2B,0.0
2021-03-05,08:11:34,Sentinel-2A,0.0
2021-03-30,08:11:32,Sentinel-2B,0.0
2021-04-04,08:11:30,Sentinel-2A,0.0
2021-04-14,08:11:28,Sentinel-2A,0.0
2021-04-19,08:11:29,Sentinel-2B,0.0
2021-04-29,08:11:29,Sentinel-2B,0.0
2021-05-04,08:11:32,Sentinel-2A,0.0
2021-05-09,08:11:32,Sentinel-2B,0.0
2021-05-14,08:11:34,Sentinel-2A,0.0
2021-05-24,08:11:35,Sentinel-2A,0.0
2021-05-29,08:11:35,Sentinel-2B,0.0
2021-06-08,08:11:35,Sentinel-2B,0.0
2021-06-13,08:11:34,Sentinel-2A,0.0
2021-06-18,08:11:35,Sentinel-2B,0.0
2021-06-19,07:52:48,L8,0.0
2021-06-23,08:11:35,Sentinel-2A,0.0
2021-07-03,08:11:36,Sentinel-2A,0.0
2021-07-08,08:11:36,Sentinel-2B,0.0
2021-07-23,08:11:37,Sentinel-2A,0.0
2021-07-28,08:11:36,Sentinel-2B,0.0
2021-08-02,08:11:37,Sentinel-2A,0.0
2021-08-12,08:11:36,Sentinel-2A,0.0
2021-08-17,08:11:34,Sentinel-2B,0.0
2021-08-27,08:11:32,Sentinel-2B,0.0
2021-09-01,08:11:35,Sentinel-2A,0.0
2021-09-06,08:11:30,Sentinel-2B,0.0
2021-09-11,08:11:34,Sentinel-2A,0.0
2021-09-21,08:11:37,Sentinel-2A,0.0
2021-09-26,08:11:32,Sentinel-2B,0.0
2021-10-06,08:11:34,Sentinel-2B,0.0
2021-10-16,08:11:35,Sentinel-2B,0.0
2021-10-21,08:11:39,Sentinel-2A,0.0
2021-10-25,07:53:23,L8,0.0
2021-11-05,08:11:35,Sentinel-2B,0.0
2021-11-25,08:11:30,Sentinel-2B,0.0
2022-01-24,08:11:28,Sentinel-2B,0.0378
2022-01-29,07:53:05,L8,0.0342
2022-02-03,08:11:28,Sentinel-2B,0.0279
2022-02-08,08:11:33,Sentinel-2A,0.0243
2022-02-13,08:11:28,Sentinel-2B,0.0225
2022-02-14,07:53:02,L8,0.0261
2022-02-28,08:11:37,Sentinel-2A,0.0198
2022-03-05,08:11:31,Sentinel-2B,0.0144
2022-03-18,07:52:51,L8,0.0099
2022-04-09,08:11:35,Sentinel-2A,0.0072
2022-04-14,08:11:30,Sentinel-2B,0.0036
2022-04-24,08:11:28,Sentinel-2B,0.0063
2022-04-29,08:11:39,Sentinel-2A,0.0279
2022-05-12,06:24:12,L7,0.0117
2022-05-24,08:11:34,Sentinel-2B,0.0099
2022-06-08,08:11:42,Sentinel-2A,0.0045
2022-06-13,08:11:37,Sentinel-2B,0.0045
2022-06-18,08:11:45,Sentinel-2A,0.0036
2022-06-28,08:11:47,Sentinel-2A,0.0027
2022-07-03,08:11:39,Sentinel-2B,0.0027
2022-07-13,08:11:38,Sentinel-2B,0.0018
2022-07-18,08:11:46,Sentinel-2A,0.0009
2022-07-23,08:11:39,Sentinel-2B,0.0
2022-07-28,08:11:43,Sentinel-2A,0.0
2022-08-12,08:11:37,Sentinel-2B,0.0
2022-08-25,07:53:29,L8,0.0
2022-08-27,08:11:46,Sentinel-2A,0.0
2022-09-01,08:11:35,Sentinel-2B,0.0
2022-09-06,08:11:45,Sentinel-2A,0.0
2022-09-16,08:11:43,Sentinel-2A,0.0
2022-09-18,07:53:16,L9,0.0
2022-09-21,08:11:35,Sentinel-2B,0.0
2022-09-26,07:53:36,L8,0.0
2022-10-01,08:11:33,Sentinel-2B,0.0
2022-10-11,08:11:32,Sentinel-2B,0.0
2022-10-16,08:11:38,Sentinel-2A,0.0
2022-10-28,07:53:35,L8,0.0
2022-10-31,08:11:32,Sentinel-2B,0.0
2022-11-10,08:11:33,Sentinel-2B,0.0
2022-11-20,08:11:34,Sentinel-2B,0.0009
2022-12-07,07:53:24,L9,0.0
2022-12-10,08:11:31,Sentinel-2B,0.0018
2022-12-15,07:53:26,L8,0.0
2022-12-20,08:11:33,Sentinel-2B,0.0009
2023-01-19,08:11:31,Sentinel-2B,0.0501917647058823
2023-02-23,08:11:31,Sentinel-2A,0.0198
2023-02-28,08:11:35,Sentinel-2B,0.018
2023-03-10,08:11:38,Sentinel-2B,0.0162
2023-04-04,08:11:33,Sentinel-2A,0.0063
2023-04-06,07:52:38,L8,0.0072
2023-04-29,08:11:36,Sentinel-2B,0.0063
2023-04-30,07:52:41,L9,0.0045
2023-05-04,08:11:34,Sentinel-2A,0.0045
2023-05-08,07:52:20,L8,0.0027
2023-05-14,08:11:34,Sentinel-2A,0.0018
2023-06-08,08:11:39,Sentinel-2B,0.0986011764705882
2023-06-13,08:11:38,Sentinel-2A,0.018
2023-06-23,08:11:37,Sentinel-2A,0.0153
2023-06-25,07:52:28,L8,0.0126
2023-06-28,08:11:39,Sentinel-2B,0.0135
2023-07-03,07:52:27,L9,0.0081
2023-07-08,08:11:39,Sentinel-2B,0.009
2023-07-11,07:52:39,L8,0.0072
2023-07-13,08:11:39,Sentinel-2A,0.0072
2023-07-18,08:11:39,Sentinel-2B,0.0072
2023-07-19,07:52:33,L9,0.0054
2023-07-23,08:11:38,Sentinel-2A,0.0054
2023-08-02,08:11:39,Sentinel-2A,0.0045
2023-08-04,07:52:41,L9,0.0018
2023-08-07,08:11:39,Sentinel-2B,0.0018
2023-08-17,08:11:39,Sentinel-2B,0.0
2023-08-22,08:11:40,Sentinel-2A,0.0
2023-08-27,08:11:38,Sentinel-2B,0.0
2023-08-28,07:52:57,L8,0.0
2023-09-01,08:11:39,Sentinel-2A,0.0
2023-09-11,08:11:39,Sentinel-2A,0.0
2023-09-16,08:11:37,Sentinel-2B,0.0
2023-09-21,07:53:01,L9,0.0
2023-10-01,08:11:36,Sentinel-2A,0.0
2023-10-06,08:11:34,Sentinel-2B,0.0
2023-10-15,07:53:07,L8,0.0
2023-10-26,08:11:35,Sentinel-2B,0.0
2023-11-05,08:11:37,Sentinel-2B,0.0
2023-11-08,07:53:08,L9,0.0
2023-11-10,08:11:33,Sentinel-2A,0.0
2023-11-20,08:11:31,Sentinel-2A,0.0009
2023-11-30,08:11:25,Sentinel-2A,0.0009
