date,time,satellite,water_area_km2
1986-02-08,06:50:54,L5,0.0
1986-02-24,06:50:31,L5,0.0
1986-08-19,06:45:32,L5,0.0
1986-09-04,06:44:55,L5,0.0
1986-09-20,06:44:26,L5,0.0
1987-01-17,06:49:35,L5,0.0333
1987-02-02,06:50:06,L5,0.0099
1987-03-06,06:51:21,L5,0.0159917647058823
1987-05-02,06:47:06,L5,0.0
1987-09-30,06:57:00,L5,0.0
1987-10-16,06:57:18,L5,0.0
1987-11-01,06:57:35,L5,0.0018
1987-11-17,06:57:57,L5,0.0063
1987-12-03,06:58:12,L5,0.0099
1988-01-20,06:58:58,L5,0.0229517647058823
1988-04-25,07:00:00,L5,0.0019905882352941
1988-05-04,06:54:18,L5,0.0
1988-06-05,06:54:10,L5,0.0
1988-06-21,06:54:39,L5,0.0
1988-07-07,06:54:19,L5,0.0
1988-07-23,06:54:22,L5,0.0
1988-09-25,06:54:19,L5,0.0
1988-10-02,07:00:28,L5,0.0
1988-10-18,07:00:23,L5,0.0
1988-11-12,06:54:14,L5,0.0063
1988-11-28,06:54:38,L5,0.0027
1988-12-21,07:00:08,L5,0.0355129411764705
1989-01-22,06:59:48,L5,0.0162
1989-03-11,06:59:18,L5,0.0
1989-05-07,06:52:22,L5,0.0
1989-08-27,06:50:07,L5,0.0
1989-09-12,06:50:01,L5,0.0
1989-09-19,06:55:36,L5,0.0009
1989-09-28,06:49:22,L5,0.0
1990-03-07,06:44:28,L5,0.0
1990-04-08,06:43:46,L5,0.0
1990-05-10,06:44:16,L5,0.0
1990-05-26,06:43:49,L5,0.0
1990-06-11,06:43:49,L5,0.0
1990-06-27,06:43:48,L5,0.0
1990-07-29,06:44:05,L5,0.0
1990-08-30,06:43:54,L5,0.0
1990-09-15,06:43:53,L5,0.0
1990-10-01,06:43:40,L5,0.0
1990-10-17,06:43:36,L5,0.0009
1990-11-18,06:43:06,L5,0.0045
1990-12-11,06:49:09,L5,0.0252247058823529
1991-01-21,06:44:28,L5,0.0198
1991-06-14,06:46:25,L5,0.0
1991-08-17,06:47:10,L5,0.0
1991-11-05,06:48:12,L5,0.0009
1991-11-21,06:48:13,L5,0.0072
1991-12-23,06:47:59,L5,0.0063
1992-01-08,06:48:17,L5,0.0
1992-02-09,06:47:50,L5,0.0
1992-02-16,06:53:57,L5,0.0
1992-03-28,06:48:06,L5,0.0
1992-08-03,06:46:49,L5,0.0
1992-09-20,06:46:02,L5,0.0
1992-10-06,06:45:38,L5,0.0
1992-12-09,06:45:18,L5,0.0108
1993-01-26,06:45:47,L5,0.0121517647058823
1993-02-11,06:45:58,L5,0.0117
1993-02-27,06:46:03,L5,0.0036
1993-03-06,06:51:56,L5,0.0
1993-05-02,06:46:29,L5,0.0291176470588235
1993-10-16,06:52:01,L5,0.0
1993-10-25,06:46:10,L5,0.0009
1993-12-12,06:45:28,L5,0.018
1993-12-19,06:51:35,L5,0.029135294117647
1994-01-13,06:45:27,L5,0.0234
1994-02-05,06:50:59,L5,0.0
1994-02-14,06:45:06,L5,0.0018
1994-02-21,06:50:46,L5,0.0
1994-06-22,06:42:48,L5,0.0009
1994-07-08,06:42:23,L5,0.0
1994-07-24,06:41:33,L5,0.0
1994-08-09,06:41:06,L5,0.0117
1994-08-25,06:41:07,L5,0.0054
1994-09-10,06:40:19,L5,0.0
1994-11-13,06:38:18,L5,0.0009
1994-11-20,06:44:14,L5,0.0045
