date,time,satellite,water_area_km2
1985-02-05,06:54:04,L5,0.0
1986-02-08,06:50:30,L5,0.0
1986-09-20,06:44:03,L5,0.0
1987-01-10,06:43:13,L5,0.0
1988-09-25,06:54:19,L5,0.0
1988-10-11,06:54:13,L5,0.0
1988-10-27,06:54:12,L5,0.0
1989-01-15,06:53:46,L5,0.0
1989-09-28,06:49:22,L5,0.0
1990-02-19,06:45:02,L5,0.0
1990-03-07,06:44:28,L5,0.0
1990-09-15,06:43:29,L5,0.0
1990-10-01,06:43:17,L5,0.0
1990-10-17,06:43:12,L5,0.0
1990-11-18,06:43:06,L5,0.0
1991-02-22,06:44:36,L5,0.0
1991-11-05,06:47:48,L5,0.0
1991-11-21,06:47:49,L5,0.0
1992-01-08,06:47:53,L5,0.0
1992-10-06,06:45:14,L5,0.0
1992-12-09,06:44:54,L5,0.0
1993-02-27,06:45:39,L5,0.0774
1993-11-26,06:45:33,L5,0.0
1993-12-12,06:45:28,L5,0.0
1994-02-14,06:44:42,L5,0.0
1994-09-10,06:40:19,L5,0.0
1994-10-12,06:39:24,L5,0.0
1994-10-28,06:38:52,L5,0.0
1995-08-28,06:26:28,L5,0.0
1995-09-29,06:24:53,L5,0.0
1995-10-15,06:24:02,L5,0.0
1996-06-11,06:36:14,L5,0.0063
1996-06-27,06:37:06,L5,0.0
1996-10-01,06:42:13,L5,0.0
1996-10-17,06:43:03,L5,0.0
1996-12-20,06:46:06,L5,0.0
1997-02-22,06:49:00,L5,0.0
1997-08-17,06:55:12,L5,0.0
1997-09-18,06:56:07,L5,0.0
1998-05-16,07:01:06,L5,0.0
1998-09-05,07:02:20,L5,0.0
1998-10-23,07:02:30,L5,0.0
1998-11-08,07:02:37,L5,0.0
1999-04-01,07:02:21,L5,0.0
1999-10-10,07:00:16,L5,0.0
1999-10-26,07:00:03,L5,0.0
2000-01-22,07:16:26,L7,0.0
2000-03-02,06:56:57,L5,0.0
2000-10-12,07:02:09,L5,0.0
2013-08-13,07:25:39,L8,0.0018
2013-09-14,07:25:38,L8,0.0009
2013-10-16,07:25:30,L8,0.0
2014-07-31,07:23:36,L8,0.0
2014-09-17,07:23:47,L8,0.0
2014-10-03,07:23:49,L8,0.0
2014-10-19,07:23:53,L8,0.0
2015-03-12,07:23:15,L8,0.0009
2015-09-04,07:23:28,L8,0.0
2016-08-05,07:23:40,L8,0.0
2016-09-22,07:23:53,L8,0.0
2016-10-08,07:23:56,L8,0.0
2016-10-24,07:24:00,L8,0.0
2016-11-09,07:23:58,L8,0.0
2017-06-10,07:42:53,Sentinel-2B,0.0036
2017-06-15,07:42:54,Sentinel-2A,0.0027
2017-06-21,07:23:23,L8,0.0018
2017-07-23,07:23:32,L8,0.0009
2017-08-09,07:42:52,Sentinel-2B,0.0018
2017-08-19,07:42:51,Sentinel-2B,0.0009
2017-08-29,07:42:49,Sentinel-2B,0.0018
2017-09-03,07:42:53,Sentinel-2A,0.0018
2017-09-18,07:42:43,Sentinel-2B,0.0
2017-09-28,07:42:39,Sentinel-2B,0.0
2017-10-11,07:23:55,L8,0.0
2017-10-18,07:42:40,Sentinel-2B,0.0
2017-10-23,07:42:53,Sentinel-2A,0.0
2017-10-27,07:23:57,L8,0.0
2017-10-28,07:42:41,Sentinel-2B,0.0
2017-11-07,07:42:40,Sentinel-2B,0.0
2017-11-12,07:23:54,L8,0.0
2017-11-17,07:42:41,Sentinel-2B,0.0
2018-01-15,07:23:42,L8,0.0
2018-01-16,07:42:46,Sentinel-2B,0.0
2018-01-21,07:42:48,Sentinel-2A,0.0
2018-01-26,07:42:47,Sentinel-2B,0.0
2018-03-04,07:23:19,L8,0.0
2018-03-07,07:42:44,Sentinel-2B,0.0
2018-03-17,07:42:47,Sentinel-2B,0.0
2018-03-22,07:42:51,Sentinel-2A,0.0
2018-04-16,07:42:52,Sentinel-2B,0.0
2018-06-05,07:42:51,Sentinel-2B,0.0
2018-06-25,07:42:53,Sentinel-2B,0.0
2018-07-05,07:42:53,Sentinel-2B,0.0
2018-07-26,07:22:53,L8,0.0
2018-08-09,07:42:53,Sentinel-2A,0.0
2018-08-11,07:23:02,L8,0.0
2018-09-08,07:42:51,Sentinel-2A,0.0
2018-09-18,07:42:49,Sentinel-2A,0.0
2018-09-23,07:42:47,Sentinel-2B,0.0
2018-10-03,07:42:49,Sentinel-2B,0.0
2018-10-13,07:42:50,Sentinel-2B,0.0
2018-10-14,07:23:29,L8,0.0
2019-02-15,07:42:50,Sentinel-2A,0.0009
2019-02-20,07:42:53,Sentinel-2B,0.0018
