date,time,satellite,water_area_km2
2011-10-24,07:36:20,L7,0.0
2012-10-26,07:38:49,L7,0.0
2013-02-15,07:39:11,L7,0.0
2013-10-29,07:39:03,L7,0.0
2014-02-02,07:39:52,L7,0.0
2014-08-05,07:42:59,L8,0.0
2014-09-30,07:40:50,L7,0.0
2014-11-01,07:41:09,L7,0.0
2014-12-19,07:41:30,L7,0.0
2015-01-04,07:41:31,L7,0.0
2015-01-20,07:41:31,L7,0.0
2015-03-09,07:41:52,L7,0.0
2015-04-18,07:42:22,L8,0.0
2015-08-16,07:42:50,L7,0.0
2015-09-01,07:42:49,L7,0.0
2015-09-17,07:42:55,L7,0.0
2016-02-08,07:44:50,L7,0.0
2016-03-27,07:45:08,L7,0.0
2016-05-22,07:42:35,L8,0.0126
2016-06-07,07:42:40,L8,0.0099
2016-06-15,07:45:32,L7,0.0054
2016-06-23,07:42:45,L8,0.0036
2016-07-09,07:42:54,L8,0.0
2016-07-17,07:45:33,L7,0.0018
2016-08-02,07:45:36,L7,0.0009
2016-09-03,07:45:41,L7,0.0
2016-09-19,07:45:42,L7,0.0
2016-10-05,07:45:44,L7,0.0
2016-10-21,07:45:42,L7,0.0
2017-01-25,07:45:01,L7,0.0
2017-02-10,07:44:53,L7,0.0
2017-04-07,07:42:31,L8,0.0
2017-04-23,07:42:21,L8,0.0
2017-05-01,07:45:25,L7,0.0
2017-05-25,07:42:31,L8,0.0009
2017-06-02,07:45:33,L7,0.0
2017-06-18,07:45:36,L7,0.0
2017-06-26,07:42:45,L8,0.0
2017-07-12,07:42:47,L8,0.0
2017-07-28,07:42:55,L8,0.0
2017-08-13,07:43:01,L8,0.0
2017-08-21,07:45:36,L7,0.0
2017-08-29,07:43:05,L8,0.0009
2017-09-06,07:45:35,L7,0.0
2017-09-22,07:45:34,L7,0.0
2018-04-02,07:43:56,L7,0.0
2018-04-18,07:43:40,L7,0.0
2018-05-12,07:42:02,L8,0.0
2018-05-28,07:41:49,L8,0.0
2018-08-08,07:41:41,L7,0.0
2018-08-24,07:41:22,L7,0.0
2018-09-01,07:42:32,L8,0.0
2018-09-09,07:41:02,L7,0.0
2018-09-25,07:40:40,L7,0.0
2018-10-11,07:40:16,L7,0.0
2018-10-14,08:04:01,Sentinel-2A,0.0
2019-03-20,07:35:46,L7,0.0036
2019-03-23,08:04:02,Sentinel-2A,0.0081
2019-04-22,08:04:07,Sentinel-2A,0.0036
2019-04-27,08:04:11,Sentinel-2B,0.0018
2019-05-07,07:34:02,L7,0.0
2019-05-27,08:04:12,Sentinel-2B,0.0081
