date,time,satellite,water_area_km2
2012-04-12,07:17:41,L7,0.0
2014-07-07,07:21:10,L7,0.0
2015-01-31,07:22:19,L7,0.0
2017-06-10,07:42:53,Sentinel-2B,0.0
2017-08-09,07:42:52,Sentinel-2B,0.0
2017-08-19,07:42:51,Sentinel-2B,0.0
2017-08-29,07:42:49,Sentinel-2B,0.0
2017-09-03,07:42:53,Sentinel-2A,0.0
2017-09-18,07:42:43,Sentinel-2B,0.0
2017-09-23,07:42:49,Sentinel-2A,0.0
2017-09-28,07:42:39,Sentinel-2B,0.0
2017-10-18,07:42:40,Sentinel-2B,0.0
2017-10-23,07:42:53,Sentinel-2A,0.0
2017-10-28,07:42:41,Sentinel-2B,0.0
2017-11-07,07:42:40,Sentinel-2B,0.0
2017-11-17,07:42:41,Sentinel-2B,0.0
2018-01-06,07:42:45,Sentinel-2B,0.0
2018-01-16,07:42:46,Sentinel-2B,0.0
2018-01-21,07:42:48,Sentinel-2A,0.0
2018-01-26,07:42:47,Sentinel-2B,0.0
2018-03-17,07:42:47,Sentinel-2B,0.0
2018-04-16,07:42:52,Sentinel-2B,0.0
2018-06-25,07:42:53,Sentinel-2B,0.0
2018-07-05,07:42:53,Sentinel-2B,0.0
2018-08-09,07:42:53,Sentinel-2A,0.0
2018-09-23,07:42:47,Sentinel-2B,0.0
2018-10-03,07:42:49,Sentinel-2B,0.0
2018-10-13,07:42:50,Sentinel-2B,0.0
2019-01-16,07:42:50,Sentinel-2A,0.0
2019-02-05,07:42:51,Sentinel-2A,0.0
2019-02-20,07:42:53,Sentinel-2B,0.0
2019-03-02,07:42:52,Sentinel-2B,0.0
2019-03-17,07:42:51,Sentinel-2A,0.0
2019-04-06,07:42:55,Sentinel-2A,0.0
2019-05-16,07:42:58,Sentinel-2A,0.0
2019-06-05,07:42:56,Sentinel-2A,0.0
2019-06-10,07:43:01,Sentinel-2B,0.0
2019-06-20,07:43:02,Sentinel-2B,0.0
2019-06-30,07:43:02,Sentinel-2B,0.0
2019-07-10,07:43:03,Sentinel-2B,0.0
2019-07-15,07:42:59,Sentinel-2A,0.0
2019-07-25,07:42:59,Sentinel-2A,0.0
2019-07-30,07:43:02,Sentinel-2B,0.0
2019-08-09,07:43:01,Sentinel-2B,0.0
2019-08-29,07:42:58,Sentinel-2B,0.0
2019-09-13,07:42:52,Sentinel-2A,0.0
2019-09-18,07:42:53,Sentinel-2B,0.0
2019-10-03,07:42:56,Sentinel-2A,0.0
2019-10-13,07:42:57,Sentinel-2A,0.0
2019-10-18,07:42:55,Sentinel-2B,0.0
2019-12-22,07:42:48,Sentinel-2A,0.0486
2020-01-11,07:42:48,Sentinel-2A,0.0225
2020-01-16,07:42:48,Sentinel-2B,0.0189
2020-01-31,07:42:46,Sentinel-2A,0.0054
2020-03-16,07:42:52,Sentinel-2B,0.0
2020-03-26,07:42:46,Sentinel-2B,0.0
2020-03-31,07:42:50,Sentinel-2A,0.0
2020-04-05,07:42:51,Sentinel-2B,0.0
2020-05-30,07:43:00,Sentinel-2A,0.009
2020-06-04,07:42:56,Sentinel-2B,0.0054
2020-06-14,07:42:56,Sentinel-2B,0.0
2020-06-19,07:43:00,Sentinel-2A,0.0
2020-07-04,07:42:56,Sentinel-2B,0.0
2020-08-03,07:42:57,Sentinel-2B,0.0
2020-08-18,07:43:00,Sentinel-2A,0.0
2020-09-07,07:42:58,Sentinel-2A,0.0
2020-09-22,07:42:56,Sentinel-2B,0.0
2020-09-27,07:42:59,Sentinel-2A,0.0
2020-10-12,07:42:58,Sentinel-2B,0.0
2020-10-17,07:43:00,Sentinel-2A,0.0
2020-10-22,07:42:57,Sentinel-2B,0.0
2020-11-01,07:42:57,Sentinel-2B,0.0
2020-11-11,07:42:55,Sentinel-2B,0.0
2020-11-16,07:42:57,Sentinel-2A,0.0
2020-12-11,07:42:51,Sentinel-2B,0.0
2021-01-05,07:42:54,Sentinel-2A,0.0
2021-01-10,07:42:53,Sentinel-2B,0.0
2021-01-30,07:42:54,Sentinel-2B,0.0
2021-02-04,07:42:53,Sentinel-2A,0.0
2021-02-09,07:42:53,Sentinel-2B,0.0
2021-02-14,07:42:53,Sentinel-2A,0.0
2021-03-11,07:42:53,Sentinel-2B,0.0
2021-04-20,07:42:49,Sentinel-2B,0.0
2021-04-30,07:42:50,Sentinel-2B,0.0
2021-06-09,07:42:55,Sentinel-2B,0.0
2021-06-14,07:42:54,Sentinel-2A,0.0
2021-06-29,07:42:55,Sentinel-2B,0.0
2021-07-09,07:42:56,Sentinel-2B,0.0
2021-07-14,07:42:57,Sentinel-2A,0.0
2021-07-19,07:42:56,Sentinel-2B,0.0
2021-07-24,07:42:57,Sentinel-2A,0.0
2021-08-13,07:42:56,Sentinel-2A,0.0
2021-08-28,07:42:52,Sentinel-2B,0.0
2021-09-07,07:42:50,Sentinel-2B,0.0
2021-09-17,07:42:50,Sentinel-2B,0.0
2021-09-22,07:42:57,Sentinel-2A,0.0
2021-09-27,07:42:53,Sentinel-2B,0.0
2021-10-02,07:42:58,Sentinel-2A,0.0
2021-10-17,07:42:55,Sentinel-2B,0.0
2021-12-21,07:42:55,Sentinel-2A,0.0
2022-02-09,07:42:53,Sentinel-2A,0.0
2022-03-16,07:42:52,Sentinel-2B,0.0
2022-04-05,07:42:51,Sentinel-2B,0.0
2022-05-15,07:42:53,Sentinel-2B,0.0
2022-06-04,07:42:54,Sentinel-2B,0.0
2022-06-14,07:42:57,Sentinel-2B,0.0
2022-06-29,07:43:07,Sentinel-2A,0.0
2022-07-04,07:42:59,Sentinel-2B,0.0
2022-07-19,07:43:06,Sentinel-2A,0.0
2022-08-08,07:43:05,Sentinel-2A,0.0
2022-08-18,07:43:06,Sentinel-2A,0.0
2022-09-27,07:43:01,Sentinel-2A,0.0
2022-10-02,07:42:53,Sentinel-2B,0.0
2022-10-12,07:42:53,Sentinel-2B,0.0
2022-11-21,07:42:54,Sentinel-2B,0.0
2022-12-21,07:42:53,Sentinel-2B,0.0126
2023-01-30,07:42:51,Sentinel-2B,0.0279
2023-02-24,07:42:51,Sentinel-2A,0.0018
2023-03-06,07:42:50,Sentinel-2A,0.0
2023-03-31,07:42:57,Sentinel-2B,0.0
2023-04-10,07:42:56,Sentinel-2B,0.0
2023-05-10,07:42:56,Sentinel-2B,0.0027
2023-05-20,07:42:59,Sentinel-2B,0.0
2023-07-09,07:42:59,Sentinel-2B,0.0
2023-07-29,07:42:59,Sentinel-2B,0.0
2023-08-08,07:42:59,Sentinel-2B,0.0
2023-08-18,07:42:59,Sentinel-2B,0.0
2023-08-28,07:42:58,Sentinel-2B,0.0
2023-09-12,07:42:59,Sentinel-2A,0.0
2023-10-02,07:42:56,Sentinel-2A,0.0
2023-10-07,07:42:54,Sentinel-2B,0.0
2023-10-17,07:42:56,Sentinel-2B,0.0
2023-12-26,07:42:55,Sentinel-2B,0.0
2024-01-10,07:42:49,Sentinel-2A,0.0
2024-02-19,07:42:52,Sentinel-2A,0.0
2024-02-29,07:42:54,Sentinel-2A,0.0
2024-03-05,07:42:49,Sentinel-2B,0.0
2024-03-25,07:42:54,Sentinel-2B,0.0
2024-04-04,07:42:52,Sentinel-2B,0.0
