date,time,satellite,water_area_km2
1998-05-07,07:09:08,L5,7.3773
1998-12-01,07:10:48,L5,7.7265
2000-02-06,07:06:00,L5,2.6451
2000-02-22,07:05:24,L5,2.8224
2014-03-16,07:32:19,L8,2.2545
2014-05-03,07:31:30,L8,2.0187
2015-10-13,07:31:49,L8,1.863
2016-05-24,07:31:26,L8,1.8396
2017-06-12,07:31:30,L8,0.126
2018-05-30,07:30:38,L8,2.3013
2018-12-27,07:45:11,Sentinel-2A,4.1094
2019-05-06,07:45:22,Sentinel-2A,2.7414
2019-05-16,07:45:22,Sentinel-2A,2.9448
2019-06-25,07:45:22,Sentinel-2A,4.2894
2019-07-05,07:45:23,Sentinel-2A,2.1645
2019-08-24,07:45:20,Sentinel-2A,4.734
2020-02-15,07:45:14,Sentinel-2B,4.5153
2020-03-06,07:45:16,Sentinel-2B,4.4622
2020-03-31,07:45:14,Sentinel-2A,3.8943
2020-04-10,07:45:16,Sentinel-2A,4.2264
2020-05-10,07:45:22,Sentinel-2A,4.401607058823529
2020-05-30,07:45:24,Sentinel-2A,4.7583
2020-06-19,07:45:24,Sentinel-2A,3.2949
2020-06-29,07:45:23,Sentinel-2A,4.4046
2020-08-03,07:45:21,Sentinel-2B,5.3334
2020-08-23,07:31:54,L8,1.8342
2020-09-02,07:45:21,Sentinel-2B,5.478282352941177
2020-09-12,07:45:20,Sentinel-2B,5.496296470588235
2020-09-17,07:45:22,Sentinel-2A,5.4387
2020-09-27,07:45:23,Sentinel-2A,5.3703
2020-10-12,07:45:22,Sentinel-2B,5.5557
2021-01-20,07:45:18,Sentinel-2B,5.1633
2021-02-04,07:45:18,Sentinel-2A,4.7358
2021-03-03,07:31:47,L8,3.8457
2021-03-16,07:45:17,Sentinel-2A,3.4371
2021-03-21,07:45:17,Sentinel-2B,4.0788
2021-04-05,07:45:14,Sentinel-2A,1.9728
2021-04-15,07:45:12,Sentinel-2A,4.0617
2021-05-15,07:45:18,Sentinel-2A,4.0041
2021-05-25,07:45:19,Sentinel-2A,4.356
2021-06-04,07:45:19,Sentinel-2A,3.9537
2021-06-14,07:45:18,Sentinel-2A,1.6425
2021-06-24,07:45:19,Sentinel-2A,3.1203
2021-07-04,07:45:20,Sentinel-2A,4.0428
2021-08-03,07:45:21,Sentinel-2A,2.7099
2021-08-08,07:45:19,Sentinel-2B,4.2678
2021-08-13,07:45:20,Sentinel-2A,4.7385
2021-10-02,07:45:22,Sentinel-2A,4.6989
2021-10-12,07:45:23,Sentinel-2A,5.005994117647059
2021-10-17,07:45:19,Sentinel-2B,4.888094117647058
2021-10-22,07:45:23,Sentinel-2A,1.0272317647058824
2021-10-27,07:45:19,Sentinel-2B,4.7214
2021-11-01,07:45:22,Sentinel-2A,5.0274
2021-11-16,07:45:16,Sentinel-2B,4.7259
2021-11-26,07:45:13,Sentinel-2B,5.058832941176471
2021-12-01,07:45:18,Sentinel-2A,4.7295
2021-12-06,07:45:13,Sentinel-2B,4.6206
2021-12-08,07:32:11,L9,4.2273
2022-01-25,07:32:05,L9,3.9924
2022-02-09,07:45:17,Sentinel-2A,3.3246
2022-03-31,07:45:20,Sentinel-2A,2.9502
2022-04-10,07:45:20,Sentinel-2A,3.3372
2022-04-20,07:45:22,Sentinel-2A,2.4444
2022-04-30,07:45:23,Sentinel-2A,3.6612
2022-06-09,07:45:27,Sentinel-2A,2.7216
2022-09-14,07:32:27,L8,1.5975
2022-09-27,07:45:25,Sentinel-2A,0.1072941176470588
2022-10-02,07:45:17,Sentinel-2B,3.434594117647059
2022-10-08,07:32:11,L9,3.0051
2022-11-16,07:45:20,Sentinel-2A,4.010555294117644
2023-01-05,07:45:17,Sentinel-2A,4.23378705882353
2023-02-13,07:32:18,L9,1.9782
2023-02-21,07:31:58,L8,2.7207
2023-03-06,07:45:14,Sentinel-2A,3.857802352941176
2023-05-04,07:31:28,L9,0.0
2023-05-15,07:45:19,Sentinel-2A,2.1959329411764705
2023-09-02,07:45:23,Sentinel-2A,1.5109658823529413
2023-10-07,07:45:18,Sentinel-2B,3.376521176470586
2023-10-12,07:45:16,Sentinel-2A,1.8161929411764703
2023-12-01,07:45:09,Sentinel-2A,4.123094117647058
2023-12-14,07:32:07,L9,3.4101
2023-12-21,07:45:14,Sentinel-2A,3.906194117647059
2024-01-10,07:45:13,Sentinel-2A,3.6208941176470586
2024-01-23,07:31:52,L8,3.3183
2024-02-04,07:45:16,Sentinel-2B,3.597494117647059
2024-02-24,07:31:51,L8,2.9601
2024-03-10,07:45:18,Sentinel-2A,3.340094117647059
2024-03-15,07:45:16,Sentinel-2B,2.809994117647059
2024-03-30,07:45:17,Sentinel-2A,2.9773870588235294
2024-06-18,07:45:23,Sentinel-2A,3.3940941176470587
2024-09-27,07:31:40,L9,0.0171
2024-10-16,07:45:17,Sentinel-2A,5.027594117647058
2025-02-28,07:45:21,Sentinel-2B,4.7439
2025-04-06,07:45:30,Sentinel-2A,4.438994117647058
2025-04-26,07:45:32,Sentinel-2A,3.569587058823529
2025-05-16,07:45:33,Sentinel-2A,3.922394117647059
2025-05-26,07:45:35,Sentinel-2A,3.034094117647059
2025-06-15,07:45:32,Sentinel-2A,3.506594117647059
2025-07-05,07:45:36,Sentinel-2A,1.6192941176470588
2025-07-25,07:45:37,Sentinel-2A,1.7785941176470588
2025-09-06,07:31:56,L8,0.2034
2025-09-14,07:32:02,L9,0.9522
2025-09-30,07:32:05,L9,0.0729
2025-10-13,07:45:32,Sentinel-2A,3.9133941176470586
2025-11-02,07:45:34,Sentinel-2A,4.0006941176470585
2025-11-05,07:45:14,Sentinel-2B,3.9763941176470574
2025-11-12,07:45:32,Sentinel-2A,3.808094117647059
2025-11-15,07:45:14,Sentinel-2B,3.836894117647059
