date,time,satellite,water_area_km2
2013-10-23,07:33:12,L8,0.0
2013-12-26,07:32:51,L8,0.0
2014-01-27,07:32:32,L8,0.0
2014-03-16,07:32:19,L8,0.0
2014-04-17,07:31:20,L8,0.0
2014-06-04,07:31:03,L8,0.0
2014-09-24,07:31:54,L8,0.0
2014-10-26,07:32:01,L8,0.0
2015-01-14,07:31:27,L8,0.0
2015-02-15,07:31:13,L8,0.0
2015-03-19,07:31:24,L8,0.0
2015-05-22,07:30:52,L8,0.0
2015-06-07,07:30:38,L8,0.0
2015-09-27,07:31:25,L8,0.0
2015-10-13,07:31:49,L8,0.0
2015-11-14,07:31:55,L8,0.0
2015-12-16,07:31:57,L8,0.0
2016-03-05,07:31:18,L8,0.0
2016-09-29,07:31:39,L8,0.0
2016-10-15,07:32:09,L8,0.0
2016-10-31,07:31:46,L8,0.0
2016-11-16,07:32:09,L8,0.0
2016-12-02,07:31:45,L8,0.0
2017-01-03,07:32:01,L8,0.0
2017-01-19,07:31:57,L8,0.0
2017-03-08,07:31:13,L8,0.0054
2017-04-09,07:31:20,L8,0.0
2017-04-25,07:31:10,L8,0.0
2017-06-28,07:31:11,L8,0.0
2017-07-30,07:31:22,L8,0.0
2017-08-15,07:31:52,L8,0.0
2017-09-16,07:31:32,L8,0.0
2017-10-02,07:31:40,L8,0.0
2017-10-16,07:54:57,Sentinel-2A,0.0
2017-10-18,07:32:07,L8,0.0
2017-11-03,07:31:43,L8,0.0
2017-11-19,07:31:38,L8,0.0
2017-12-05,07:31:34,L8,0.0
2017-12-21,07:31:37,L8,0.0
2017-12-30,07:54:37,Sentinel-2B,0.0
2018-01-22,07:31:24,L8,0.0
2018-02-07,07:31:16,L8,0.0
2018-03-11,07:31:25,L8,0.0
2018-03-15,07:54:40,Sentinel-2A,0.0
2018-03-27,07:30:54,L8,0.0
2018-05-14,07:30:27,L8,0.0
2018-05-30,07:30:14,L8,0.0
2018-06-15,07:30:19,L8,0.0
2018-07-01,07:30:52,L8,0.0
2018-10-05,07:31:11,L8,0.0
2018-11-22,07:31:45,L8,0.0
2018-12-08,07:31:19,L8,0.0
2019-01-09,07:31:16,L8,0.0
2019-01-14,07:54:58,Sentinel-2B,0.0
2019-01-21,07:45:03,Sentinel-2B,0.0
2019-01-25,07:31:36,L8,0.0
2019-02-08,07:54:55,Sentinel-2A,0.0
2019-02-28,07:54:54,Sentinel-2A,0.0
2019-03-20,07:54:56,Sentinel-2A,0.0
2019-03-30,07:30:58,L8,0.0
2019-04-15,07:30:53,L8,0.0
2019-05-01,07:30:50,L8,0.0
2019-06-02,07:31:09,L8,0.0
2019-06-03,07:55:07,Sentinel-2B,0.0
2019-06-08,07:55:01,Sentinel-2A,0.0
2019-06-18,07:31:16,L8,0.0
2019-07-08,07:55:04,Sentinel-2A,0.0
2019-07-13,07:55:07,Sentinel-2B,0.0
2019-07-23,07:55:07,Sentinel-2B,0.0
2019-08-07,07:55:03,Sentinel-2A,0.0
2019-08-21,07:31:35,L8,0.0
2019-08-27,07:55:00,Sentinel-2A,0.0
2019-09-01,07:55:02,Sentinel-2B,0.0
2019-09-06,07:32:02,L8,0.0
2019-09-11,07:54:59,Sentinel-2B,0.0
2019-09-16,07:54:58,Sentinel-2A,0.0
2019-09-21,07:54:58,Sentinel-2B,0.0
2019-09-22,07:32:08,L8,0.0
2019-10-21,07:55:00,Sentinel-2B,0.0
2019-10-24,07:31:49,L8,0.0
2019-10-26,07:54:59,Sentinel-2A,0.0
2019-10-31,07:54:59,Sentinel-2B,0.0
2019-11-09,07:31:47,L8,0.0
2019-11-10,07:54:58,Sentinel-2B,0.0
2019-11-30,07:54:54,Sentinel-2B,0.0
2019-12-20,07:54:53,Sentinel-2B,0.0
2019-12-30,07:54:54,Sentinel-2B,0.0
2020-01-12,07:31:36,L8,0.0
2020-02-13,07:31:27,L8,0.0
2020-02-18,07:54:55,Sentinel-2B,0.0
2020-02-23,07:54:53,Sentinel-2A,0.0
2020-03-09,07:54:56,Sentinel-2B,0.0
2020-03-16,07:31:40,L8,0.0
2020-04-01,07:31:07,L8,0.0
2020-04-08,07:54:55,Sentinel-2B,0.0
2020-05-13,07:55:03,Sentinel-2A,0.0
2020-05-20,07:45:09,Sentinel-2A,0.0
2020-05-28,07:55:00,Sentinel-2B,0.0
