date,time,satellite,water_area_km2
1988-07-07,06:54:19,L5,0.0
1989-05-07,06:52:22,L5,0.0
1989-07-26,06:50:48,L5,0.0
1989-08-27,06:50:07,L5,0.0
1989-09-12,06:49:37,L5,0.0
1990-05-10,06:43:53,L5,0.0
1990-05-26,06:43:49,L5,0.0
1990-06-11,06:43:49,L5,0.0
1990-06-27,06:43:48,L5,0.0
1990-07-29,06:43:42,L5,0.0
1990-08-14,06:43:37,L5,0.0
1990-08-30,06:43:30,L5,0.0
1990-09-15,06:43:29,L5,0.0
1992-05-31,06:47:12,L5,0.0
1992-09-20,06:45:39,L5,0.0
1992-12-09,06:44:54,L5,0.0
1993-05-02,06:46:05,L5,0.0171
1994-06-06,06:42:46,L5,0.0
1994-09-10,06:40:19,L5,0.0
1994-09-26,06:39:53,L5,0.0
1994-10-12,06:39:24,L5,0.0
1995-05-08,06:31:34,L5,0.0
1995-05-24,06:30:51,L5,0.0
1995-07-11,06:28:39,L5,0.0
2013-06-10,07:25:39,L8,0.0
2013-07-12,07:25:38,L8,0.0
2013-07-28,07:25:38,L8,0.0
2014-07-15,07:23:31,L8,0.0
2015-06-16,07:22:56,L8,0.0
2016-03-30,07:23:19,L8,0.0
2018-07-05,07:42:53,Sentinel-2B,0.0
2018-09-18,07:42:49,Sentinel-2A,0.0
2019-05-31,07:43:02,Sentinel-2B,0.0
2019-06-10,07:43:01,Sentinel-2B,0.0
2019-06-20,07:43:02,Sentinel-2B,0.0
2019-06-30,07:43:02,Sentinel-2B,0.0
2019-07-10,07:43:03,Sentinel-2B,0.0
2019-07-20,07:43:03,Sentinel-2B,0.0
2019-08-09,07:43:01,Sentinel-2B,0.0
2019-08-19,07:43:00,Sentinel-2B,0.0
2019-08-24,07:42:56,Sentinel-2A,0.0
2019-08-29,07:42:58,Sentinel-2B,0.0
2019-09-13,07:42:52,Sentinel-2A,0.0
2019-09-18,07:42:53,Sentinel-2B,0.0
2019-09-28,07:42:54,Sentinel-2B,0.0
2019-10-03,07:42:56,Sentinel-2A,0.0
2019-10-08,07:42:55,Sentinel-2B,0.0
2019-10-13,07:42:57,Sentinel-2A,0.0
2020-01-31,07:42:46,Sentinel-2A,0.0
2020-03-06,07:42:52,Sentinel-2B,0.0
2020-03-11,07:42:50,Sentinel-2A,0.0
2020-03-16,07:42:52,Sentinel-2B,0.0
2020-03-21,07:42:50,Sentinel-2A,0.0
2020-03-31,07:42:50,Sentinel-2A,0.0
2020-04-05,07:42:51,Sentinel-2B,0.0
2020-04-25,07:42:49,Sentinel-2B,0.0
2020-06-04,07:42:56,Sentinel-2B,0.0
2020-06-24,07:42:56,Sentinel-2B,0.0
2020-07-04,07:42:56,Sentinel-2B,0.0
2020-07-24,07:42:56,Sentinel-2B,0.0
2020-08-03,07:42:57,Sentinel-2B,0.0
2020-08-13,07:42:57,Sentinel-2B,0.0
2020-08-18,07:43:00,Sentinel-2A,0.0
2020-08-23,07:42:57,Sentinel-2B,0.0
2020-08-28,07:42:59,Sentinel-2A,0.0
2020-09-07,07:42:58,Sentinel-2A,0.0
2020-09-12,07:42:56,Sentinel-2B,0.0
2020-09-22,07:42:56,Sentinel-2B,0.0
2020-09-27,07:42:59,Sentinel-2A,0.0
2020-10-02,07:42:57,Sentinel-2B,0.0
2020-10-17,07:43:00,Sentinel-2A,0.0
2020-11-06,07:42:58,Sentinel-2A,0.0
2020-11-16,07:42:57,Sentinel-2A,0.0
2021-02-14,07:42:53,Sentinel-2A,0.0
2021-03-06,07:42:54,Sentinel-2A,0.0
2021-03-11,07:42:53,Sentinel-2B,0.0
2021-03-21,07:42:53,Sentinel-2B,0.0
2021-03-26,07:42:52,Sentinel-2A,0.0
2021-03-31,07:42:52,Sentinel-2B,0.0
2021-04-20,07:42:49,Sentinel-2B,0.0
2021-04-25,07:42:50,Sentinel-2A,0.0
2021-05-10,07:42:52,Sentinel-2B,0.0
2021-05-20,07:42:54,Sentinel-2B,0.0
2021-05-30,07:42:55,Sentinel-2B,0.0
2021-06-09,07:42:55,Sentinel-2B,0.0
2021-06-19,07:42:55,Sentinel-2B,0.0
2021-06-29,07:42:55,Sentinel-2B,0.0
2021-07-09,07:42:56,Sentinel-2B,0.0
2021-07-24,07:42:57,Sentinel-2A,0.0
2021-07-29,07:42:56,Sentinel-2B,0.0
2021-08-08,07:42:55,Sentinel-2B,0.0
2021-08-18,07:42:53,Sentinel-2B,0.0
2021-08-28,07:42:52,Sentinel-2B,0.0
2021-09-02,07:42:55,Sentinel-2A,0.0
2021-09-07,07:42:50,Sentinel-2B,0.0
2021-09-17,07:42:50,Sentinel-2B,0.0
2021-09-22,07:42:57,Sentinel-2A,0.0
2021-10-02,07:42:58,Sentinel-2A,0.0
2021-10-12,07:42:59,Sentinel-2A,0.0
2021-10-27,07:42:55,Sentinel-2B,0.0
2021-11-01,07:42:58,Sentinel-2A,0.0
2021-11-11,07:42:56,Sentinel-2A,0.0
2021-11-21,07:42:54,Sentinel-2A,0.0
2021-12-21,07:42:55,Sentinel-2A,0.0
2022-03-01,07:42:57,Sentinel-2A,0.0
2022-04-08,07:23:34,L9,0.0
2022-04-30,07:42:59,Sentinel-2A,0.0
2022-05-05,07:42:49,Sentinel-2B,0.0
2022-05-18,07:23:35,L8,0.0
2022-05-30,07:43:02,Sentinel-2A,0.0
2022-06-04,07:42:54,Sentinel-2B,0.0
2022-06-09,07:43:03,Sentinel-2A,0.0
2022-06-11,07:23:12,L9,0.0
2022-06-14,07:42:57,Sentinel-2B,0.0
2022-06-19,07:23:51,L8,0.0
2022-07-05,07:23:53,L8,0.0
2022-07-21,07:23:57,L8,0.0
2022-08-28,07:43:06,Sentinel-2A,0.0
2023-02-04,07:42:53,Sentinel-2A,0.0
2023-03-06,07:42:50,Sentinel-2A,0.0
2023-04-05,07:42:54,Sentinel-2A,0.0
2023-06-04,07:42:58,Sentinel-2A,0.0
2023-06-06,07:23:01,L8,0.0
2023-06-22,07:23:07,L8,0.0
2023-06-24,07:42:57,Sentinel-2A,0.0
2023-07-04,07:42:59,Sentinel-2A,0.0
2023-07-16,07:23:15,L9,0.0
2023-08-01,07:23:21,L9,0.0
2023-08-03,07:42:59,Sentinel-2A,0.0
2023-08-17,07:23:24,L9,0.0
2023-08-23,07:43:00,Sentinel-2A,0.0
2023-09-27,07:42:57,Sentinel-2B,0.0
2024-03-10,07:42:54,Sentinel-2A,0.0
2024-04-19,07:42:57,Sentinel-2A,0.0
2024-04-21,07:23:07,L8,0.0
2024-05-07,07:22:57,L8,0.0
2024-05-15,07:23:09,L9,0.0
2024-05-23,07:22:43,L8,0.0
2024-05-31,07:23:01,L9,0.0
2024-06-18,07:42:59,Sentinel-2A,0.0
2024-06-24,07:22:54,L8,0.0
2024-07-08,07:42:57,Sentinel-2A,0.0
2024-07-10,07:23:02,L8,0.0
2024-08-27,07:23:23,L8,0.0
