date,time,satellite,water_area_km2
1988-08-31,07:02:36,L5,0.0009
1990-01-25,06:53:34,L5,0.0018
1990-03-14,06:52:01,L5,0.0126
1990-05-17,06:51:41,L5,0.0144
1990-06-02,06:51:36,L5,0.0126
1990-06-18,06:51:59,L5,0.0099
1990-07-04,06:51:34,L5,0.0072
1990-09-06,06:51:14,L5,0.0036
1990-12-27,06:51:05,L5,0.0018
1991-03-17,06:52:50,L5,0.0
1991-04-18,06:53:21,L5,0.0
1991-12-30,06:55:44,L5,0.0
1992-02-16,06:55:33,L5,0.0189
1992-09-27,06:53:16,L5,0.0036
1992-10-13,06:52:56,L5,0.0
1992-11-30,06:52:33,L5,0.0018
1992-12-16,06:53:07,L5,0.0018
1993-03-06,06:53:32,L5,0.0045
1993-03-22,06:53:35,L5,0.0045
1993-04-07,06:53:40,L5,0.0036
1993-05-25,06:54:20,L5,0.0108
1993-06-10,06:54:21,L5,0.0018
1993-06-26,06:53:52,L5,0.0027
1993-12-19,06:53:34,L5,0.0081
1994-01-04,06:52:59,L5,0.0063
1994-02-21,06:52:22,L5,0.0018
1994-03-09,06:52:07,L5,0.0018
1994-04-10,06:51:58,L5,0.0027
1994-05-28,06:50:43,L5,0.0018
1994-09-01,06:48:43,L5,0.0
1994-11-20,06:45:50,L5,0.0009
1994-12-06,06:45:45,L5,0.0
1994-12-22,06:44:50,L5,0.0
1995-01-07,06:44:41,L5,0.0
1995-01-23,06:44:05,L5,0.0
1995-02-24,06:42:25,L5,0.0
1995-03-28,06:41:07,L5,0.0153
1995-04-13,06:40:27,L5,0.0153
1995-05-31,06:38:18,L5,0.0099
1995-07-02,06:37:15,L5,0.0081
1995-09-04,06:33:54,L5,0.0018
1995-11-07,06:31:18,L5,0.0009
1995-12-09,06:32:25,L5,0.0009
1996-02-11,06:36:35,L5,0.0045
1996-03-30,06:40:08,L5,0.0135
1996-05-01,06:41:41,L5,0.0099
1996-08-05,06:46:56,L5,0.0063
1996-10-08,06:50:22,L5,0.0027
1996-11-25,06:52:41,L5,0.0018
1996-12-11,06:53:27,L5,0.0
1996-12-27,06:54:13,L5,0.0018
1997-01-12,06:54:58,L5,0.0018
1997-04-18,06:59:14,L5,0.0063
1997-06-21,07:01:04,L5,0.0108
1997-12-30,07:06:33,L5,0.0036
1998-04-05,07:08:17,L5,0.0117
1998-06-08,07:09:37,L5,0.009
1998-08-11,07:10:14,L5,0.0081
1998-09-28,07:10:15,L5,0.0081
1998-10-14,07:10:38,L5,0.0036
1998-10-30,07:10:42,L5,0.0054
1998-11-15,07:10:27,L5,0.0036
1998-12-01,07:10:48,L5,0.0036
1998-12-17,07:10:47,L5,0.0036
1999-01-18,07:10:25,L5,0.0018
1999-02-03,07:10:55,L5,0.0018
1999-02-19,07:11:05,L5,0.0018
1999-04-08,07:10:06,L5,0.0198
1999-05-26,07:09:36,L5,0.0072
1999-06-27,07:09:39,L5,0.0054
1999-09-15,07:08:09,L5,0.0063
1999-10-17,07:08:01,L5,0.0063
1999-12-04,07:06:57,L5,0.0036
2000-01-05,07:06:53,L5,0.0009
2000-01-21,07:06:09,L5,0.0018
2000-02-06,07:06:00,L5,0.0009
2000-02-22,07:05:00,L5,0.0027
2000-03-09,07:04:52,L5,0.0
2000-05-28,07:07:23,L5,0.0
2000-12-06,07:11:04,L5,0.0009
2000-12-22,07:11:26,L5,0.0072
2001-04-13,07:11:45,L5,0.0
2011-08-31,07:20:30,L5,0.0
2013-10-23,07:33:36,L8,0.0063
2013-11-08,07:33:10,L8,0.0063
