date,time,satellite,water_area_km2
2013-06-22,07:49:53,L8,0.0
2013-07-08,07:49:57,L8,0.0
2013-08-09,07:49:59,L8,0.0
2013-09-26,07:49:50,L8,0.0
2013-10-12,07:49:51,L8,0.0
2013-10-28,07:49:41,L8,0.0
2013-12-31,07:49:22,L8,0.0
2014-02-01,07:49:02,L8,0.0
2014-03-05,07:48:32,L8,0.0
2014-03-21,07:48:22,L8,0.3593505882352941
2014-06-25,07:47:41,L8,0.0972
2014-07-11,07:47:49,L8,0.0783
2014-07-27,07:47:52,L8,0.0522
2014-08-12,07:48:01,L8,0.0378
2014-09-29,07:48:06,L8,0.0117
2014-10-31,07:48:08,L8,0.0
2014-12-18,07:48:05,L8,0.0
2015-01-03,07:48:00,L8,0.0
2015-01-19,07:47:58,L8,0.0
2015-02-04,07:47:54,L8,0.0
2015-05-11,07:47:01,L8,0.0
2015-07-14,07:47:30,L8,0.0
2016-01-06,07:48:02,L8,0.5469423529411763
2016-02-07,07:47:59,L8,0.5029270588235294
2016-02-23,07:47:52,L8,0.4993270588235293
2016-05-29,07:47:37,L8,0.326615294117647
2016-11-05,07:48:18,L8,0.0621
2016-11-21,07:48:18,L8,0.054
2016-12-07,07:48:17,L8,0.0585
2017-01-08,07:48:09,L8,0.0603
2017-01-24,07:48:04,L8,0.0486
2017-03-29,07:47:34,L8,0.0279
2017-04-02,08:02:47,Sentinel-2A,0.0207
2017-05-22,08:02:54,Sentinel-2A,0.0
2017-06-06,08:02:50,Sentinel-2B,0.0
2017-06-21,08:02:50,Sentinel-2A,0.0
2017-06-26,08:02:51,Sentinel-2B,0.0
2017-07-01,08:02:50,Sentinel-2A,0.0
2017-07-03,07:47:45,L8,0.0
2017-08-10,08:02:53,Sentinel-2A,0.0
2017-09-19,08:02:47,Sentinel-2A,0.0
2017-10-04,08:02:36,Sentinel-2B,0.0
2017-10-09,08:02:49,Sentinel-2A,0.0
2017-10-14,08:02:37,Sentinel-2B,0.0
2017-10-23,07:48:16,L8,0.0
2017-11-08,07:48:15,L8,0.0
2017-12-26,07:48:09,L8,0.0
2018-02-28,07:47:41,L8,0.0
2018-03-16,07:47:31,L8,0.0
2018-03-18,08:02:48,Sentinel-2A,0.0
2018-04-27,08:02:53,Sentinel-2A,0.0
2018-05-12,08:02:49,Sentinel-2B,0.0
2018-06-16,08:02:50,Sentinel-2A,0.0
2018-07-22,07:47:11,L8,0.0
2018-08-07,07:47:20,L8,0.0
2018-10-10,07:47:46,L8,0.0
2018-12-18,08:02:46,Sentinel-2B,0.2957576470588235
2018-12-28,08:02:48,Sentinel-2B,0.2822576470588235
2018-12-29,07:47:51,L8,0.2793529411764706
2019-01-07,08:02:50,Sentinel-2B,0.2705576470588235
2019-01-17,08:02:51,Sentinel-2B,0.2624576470588236
2019-02-01,08:02:48,Sentinel-2A,0.2579576470588235
2019-02-06,08:02:51,Sentinel-2B,0.2453576470588235
2019-03-03,07:47:38,L8,0.2457
2019-03-08,08:02:49,Sentinel-2B,0.2471576470588235
2019-03-18,08:02:50,Sentinel-2B,0.2331
2019-03-23,08:02:50,Sentinel-2A,0.2151
2019-03-28,08:02:53,Sentinel-2B,0.2151
2019-04-02,08:02:52,Sentinel-2A,0.2043
2019-04-04,07:47:30,L8,0.0729
