date,time,satellite,water_area_km2
2013-10-05,07:45:16,L8,0.0
2013-10-21,07:45:11,L8,0.0
2013-11-15,07:38:54,L8,0.0
2014-02-26,07:44:05,L8,0.0
2014-03-07,07:37:46,L8,0.0
2014-03-23,07:37:34,L8,0.0
2014-05-17,07:42:54,L8,0.0
2014-10-08,07:43:35,L8,0.0
2014-10-17,07:37:26,L8,0.0
2014-11-02,07:37:24,L8,0.0
2014-11-09,07:43:37,L8,0.0
2014-11-18,07:37:23,L8,0.0
2014-12-04,07:37:22,L8,0.0
2014-12-27,07:43:27,L8,0.0
2015-01-05,07:37:15,L8,0.0009
2015-01-12,07:43:25,L8,0.0
2015-01-21,07:37:10,L8,0.0
2015-02-06,07:37:07,L8,0.0
2015-03-01,07:43:09,L8,0.0
2015-03-10,07:36:51,L8,0.0
2015-03-17,07:42:58,L8,0.0
2015-04-02,07:42:46,L8,0.0
2015-09-18,07:37:09,L8,0.0
2015-10-04,07:37:13,L8,0.0
2015-11-28,07:43:32,L8,0.0
2016-02-09,07:37:12,L8,0.0
2016-02-16,07:43:18,L8,0.0
2016-03-03,07:43:16,L8,0.0
2016-03-12,07:37:03,L8,0.0
2016-03-19,07:43:11,L8,0.0
2016-09-27,07:43:37,L8,0.0
2016-10-13,07:43:42,L8,0.0
2016-11-14,07:43:43,L8,0.0
2016-12-09,07:37:30,L8,0.0018
2016-12-16,07:43:39,L8,0.0
2016-12-25,07:37:26,L8,0.0
2017-01-01,07:43:35,L8,0.0018
2017-01-10,07:37:23,L8,0.0018
2017-01-26,07:37:17,L8,0.0
2017-03-31,07:36:47,L8,0.0
2017-05-09,07:42:44,L8,0.0
2017-10-04,08:04:03,Sentinel-2B,0.0
2017-10-25,07:37:30,L8,0.0
2017-11-10,07:37:28,L8,0.0
2017-12-03,07:43:32,L8,0.0
2018-02-21,07:43:09,L8,0.0
2018-05-05,07:36:20,L8,0.0
2018-05-21,07:36:08,L8,0.0
2018-10-03,07:43:08,L8,0.0
2018-10-12,07:37:01,L8,0.0
2018-12-22,07:43:15,L8,0.0
2019-01-07,07:43:14,L8,0.0
2019-02-08,07:43:08,L8,0.0
2019-02-26,08:04:17,Sentinel-2B,0.0
2019-03-05,07:36:52,L8,0.0
2019-03-12,07:43:00,L8,0.0
2019-10-09,08:04:17,Sentinel-2A,0.0
2019-10-21,07:54:24,Sentinel-2B,0.0
2019-10-26,07:54:26,Sentinel-2A,0.0
2019-12-03,08:04:12,Sentinel-2B,0.0
2019-12-20,07:54:18,Sentinel-2B,0.0
2020-01-03,07:37:24,L8,0.0018105882352941
2020-01-10,07:43:34,L8,0.0
2020-01-17,08:04:12,Sentinel-2A,0.0
2020-02-16,08:04:12,Sentinel-2A,0.0
2020-02-18,07:54:19,Sentinel-2B,0.0
2020-02-26,08:04:13,Sentinel-2A,0.0
2020-03-23,07:36:59,L8,0.0
2020-04-08,07:36:51,L8,0.0
2020-04-15,07:42:59,L8,0.0
2020-04-24,07:36:44,L8,0.0
2020-09-13,08:04:22,Sentinel-2A,0.0
2020-09-22,07:43:40,L8,0.0
2020-10-03,08:04:24,Sentinel-2A,0.0
2020-10-08,07:43:43,L8,0.0
2020-11-14,07:54:24,Sentinel-2B,0.0
2020-11-18,07:37:30,L8,0.0
2020-11-25,07:43:43,L8,0.0
2020-12-20,07:37:32,L8,0.0
2021-01-18,07:54:23,Sentinel-2A,0.0
2021-01-28,07:43:31,L8,0.0
2021-02-07,07:54:22,Sentinel-2A,0.0
2021-02-10,08:04:17,Sentinel-2A,0.0
2021-02-12,07:54:21,Sentinel-2B,0.0
2021-02-13,07:43:28,L8,0.0
2021-03-10,07:37:06,L8,0.0
2021-05-29,07:36:55,L8,0.0
2021-10-11,07:43:47,L8,0.0
2021-10-20,07:37:38,L8,0.0
2021-10-27,07:43:49,L8,0.0
2021-11-05,07:37:37,L8,0.0
2021-11-12,07:43:45,L8,0.0
2021-11-28,07:43:44,L8,0.0
2021-12-07,07:37:34,L8,0.0
2021-12-14,07:43:44,L8,0.0
2022-03-04,07:43:23,L8,0.0
2022-03-13,07:37:09,L8,0.0
2022-05-07,07:43:15,L8,0.0
2022-05-08,07:36:53,L9,0.0
2022-05-16,07:37:08,L8,0.0
2022-10-06,07:43:43,L9,0.0
2022-10-15,07:37:38,L9,0.0
2022-10-22,07:43:50,L9,0.0
2022-10-23,07:37:48,L8,0.0
2022-10-31,07:37:38,L9,0.0
2022-11-19,07:54:24,Sentinel-2A,0.0027
2022-11-29,07:54:23,Sentinel-2A,0.0
2022-12-19,07:54:21,Sentinel-2A,0.0
2023-01-19,07:37:30,L9,0.0
2023-01-28,07:54:20,Sentinel-2A,0.0018
2023-02-10,08:04:17,Sentinel-2A,0.0
2023-02-20,07:37:33,L9,0.0
2023-02-22,07:54:23,Sentinel-2B,0.0
2023-02-27,07:43:39,L9,0.0
2023-02-28,07:37:16,L8,0.0
2023-03-07,07:43:23,L8,0.0
2023-03-08,07:37:22,L9,0.0
2023-03-24,07:37:16,L9,0.0
2023-04-17,07:36:44,L8,0.0
2023-04-24,07:42:54,L8,0.0
2023-05-02,07:43:04,L9,0.0
2023-05-03,07:36:39,L8,0.0
2023-05-26,07:42:41,L8,0.0
2023-05-27,07:36:41,L9,0.0
2023-06-19,07:42:42,L9,0.0
2023-09-23,07:43:26,L9,0.0
2023-10-09,07:43:31,L9,0.0
2023-10-10,07:37:21,L8,0.0
2023-10-18,07:37:27,L9,0.0
2023-10-25,07:43:37,L9,0.0
2023-11-12,08:04:19,Sentinel-2B,0.0
2023-11-17,08:04:16,Sentinel-2A,0.0
2023-11-18,07:43:36,L8,0.0
2023-12-04,07:43:31,L8,0.0
2023-12-05,07:37:27,L9,0.0
2023-12-14,07:54:18,Sentinel-2A,0.0
2023-12-19,07:54:23,Sentinel-2B,0.0
2023-12-20,07:43:36,L8,0.0
2023-12-21,07:37:32,L9,0.0
2023-12-22,08:04:19,Sentinel-2B,0.0
2024-01-01,08:04:19,Sentinel-2B,0.0
2024-02-22,07:43:26,L8,0.0
2024-02-23,07:37:16,L9,0.0
2024-03-01,07:43:32,L9,0.0
2024-03-09,07:43:14,L8,0.0
2024-03-10,07:37:23,L9,0.0
2024-03-26,07:37:16,L9,0.0
2024-05-04,07:42:59,L9,0.0
2024-05-05,07:36:31,L8,0.0
2024-05-13,07:36:45,L9,0.0
2024-05-20,07:42:51,L9,0.0
