date,time,satellite,water_area_km2
1998-02-16,07:07:35,L5,0.0
1998-10-30,07:10:42,L5,0.0
1998-11-15,07:10:27,L5,0.0
1998-12-01,07:10:24,L5,0.0
1998-12-17,07:10:23,L5,0.0
1999-01-18,07:10:49,L5,0.0
1999-12-04,07:06:57,L5,0.0
2000-01-05,07:06:29,L5,0.0
2000-01-21,07:06:09,L5,0.0
2000-10-19,07:10:24,L5,0.0
2000-11-04,07:10:37,L5,0.0
2000-11-20,07:10:53,L5,0.0
2000-12-06,07:11:04,L5,0.0
2000-12-22,07:11:03,L5,0.0
2001-01-23,07:11:43,L5,0.0
2001-04-13,07:11:22,L5,0.0072
2001-10-22,07:11:40,L5,0.0009
2001-11-07,07:11:29,L5,0.0
2001-11-23,07:10:58,L5,0.0
2001-12-25,07:11:09,L5,0.0
2013-10-23,07:33:12,L8,0.0
2013-11-08,07:33:10,L8,0.0
2013-12-10,07:33:01,L8,0.0009
2013-12-26,07:33:15,L8,0.0
2014-01-27,07:32:32,L8,0.0036
2014-02-28,07:32:28,L8,0.0009
2014-03-16,07:31:55,L8,0.0018
2014-04-17,07:31:44,L8,0.0009
2014-09-24,07:31:30,L8,0.0
2014-10-26,07:32:01,L8,0.0
2014-11-11,07:31:39,L8,0.0
2014-11-27,07:31:37,L8,0.0009
2014-12-13,07:31:54,L8,0.0
2014-12-29,07:31:52,L8,0.0
2015-01-14,07:31:51,L8,0.0
2015-02-15,07:31:13,L8,0.0
2015-03-19,07:31:00,L8,0.0
2015-08-26,07:31:36,L8,0.0027
2015-11-14,07:31:32,L8,0.0027
2015-11-30,07:31:34,L8,0.0018
2015-12-16,07:31:57,L8,0.0009
2016-01-17,07:31:54,L8,0.0
2016-02-18,07:31:43,L8,0.0
2016-03-05,07:31:42,L8,0.0
2016-05-08,07:31:00,L8,0.0072
2016-06-09,07:31:06,L8,0.0081
2016-09-29,07:32:03,L8,0.0018
2016-10-15,07:31:45,L8,0.0027
2016-10-31,07:31:46,L8,0.0027
2016-11-16,07:31:45,L8,0.0027
2016-12-02,07:31:45,L8,0.0018
2016-12-18,07:31:40,L8,0.0
2017-01-03,07:32:01,L8,0.0009
2017-01-19,07:31:33,L8,0.0009
2017-03-08,07:31:37,L8,0.0054
2017-04-06,07:44:57,Sentinel-2A,0.0126
2017-04-09,07:30:56,L8,0.0063
2017-04-25,07:31:10,L8,0.0045
2017-05-27,07:30:59,L8,0.0072
2017-06-12,07:31:30,L8,0.0036
2017-08-31,07:31:55,L8,0.0018
2017-09-13,07:44:57,Sentinel-2A,0.0045
2017-09-16,07:31:56,L8,0.0027
2017-09-28,07:44:45,Sentinel-2B,0.0036
2017-10-02,07:31:40,L8,0.0027
2017-10-08,07:44:45,Sentinel-2B,0.0045
2017-10-18,07:31:43,L8,0.0018
2017-10-23,07:44:59,Sentinel-2A,0.0045
2017-10-28,07:44:47,Sentinel-2B,0.0036
2017-11-03,07:31:43,L8,0.0009
2017-11-07,07:44:46,Sentinel-2B,0.0036
2017-11-19,07:32:02,L8,0.0009
2017-12-05,07:31:58,L8,0.0009
2017-12-21,07:32:01,L8,0.0018
2017-12-27,07:44:49,Sentinel-2B,0.0045635294117647
2018-01-21,07:44:54,Sentinel-2A,0.0045635294117647
2018-01-22,07:31:24,L8,0.0009
2018-02-07,07:31:16,L8,0.0
2018-03-11,07:31:01,L8,0.0009
2018-03-27,07:31:18,L8,0.0
2018-05-26,07:44:57,Sentinel-2B,0.0036635294117647
2018-10-05,07:31:35,L8,0.0
2018-10-08,07:44:57,Sentinel-2A,0.0009
2018-11-06,07:31:21,L8,0.0
2018-11-22,07:31:21,L8,0.0
2018-12-08,07:31:42,L8,0.0
2018-12-24,07:31:42,L8,0.0
2019-01-06,07:44:55,Sentinel-2A,0.0
2019-01-09,07:31:16,L8,0.0
2019-01-21,07:45:00,Sentinel-2B,0.0018
2019-01-25,07:31:13,L8,0.0
2019-02-25,07:44:56,Sentinel-2A,0.0009
2019-03-30,07:31:22,L8,0.0
2019-04-15,07:31:17,L8,0.0
2019-04-16,07:45:03,Sentinel-2A,0.0018
2019-04-26,07:45:04,Sentinel-2A,0.0018
2019-06-02,07:31:09,L8,0.0045
2019-06-25,07:45:04,Sentinel-2A,0.0054
2019-09-06,07:32:02,L8,0.0
2019-09-22,07:32:08,L8,0.0
2019-10-23,07:45:03,Sentinel-2A,0.0036
2019-10-24,07:32:13,L8,0.0
2019-11-07,07:45:00,Sentinel-2B,0.0027
2019-11-09,07:31:47,L8,0.0
2019-11-12,07:45:02,Sentinel-2A,0.0036635294117647
2019-12-02,07:44:59,Sentinel-2A,0.0099635294117647
2020-01-06,07:44:55,Sentinel-2B,0.0036
2020-01-12,07:31:36,L8,0.0
2020-01-16,07:44:54,Sentinel-2B,0.0054
2020-01-26,07:44:53,Sentinel-2B,0.0036
2020-01-31,07:44:53,Sentinel-2A,0.0018
2020-02-25,07:44:57,Sentinel-2B,0.0009
2020-03-06,07:44:53,Sentinel-2B,0.0
2020-03-11,07:44:56,Sentinel-2A,0.0009
2020-03-26,07:44:58,Sentinel-2B,0.0018
2020-04-01,07:31:07,L8,0.0
2020-05-15,07:44:59,Sentinel-2B,0.0045
2020-05-30,07:45:06,Sentinel-2A,0.0063
2020-06-14,07:45:03,Sentinel-2B,0.0045
2020-07-04,07:45:02,Sentinel-2B,0.0045
2020-09-08,07:32:01,L8,0.0009
2020-09-24,07:31:42,L8,0.0009
2020-10-10,07:31:45,L8,0.0018
2020-10-12,07:45:04,Sentinel-2B,0.0063
2020-10-26,07:32:09,L8,0.0009
2020-11-01,07:45:03,Sentinel-2B,0.0063
2020-11-11,07:32:06,L8,0.0009
2020-11-21,07:45:01,Sentinel-2B,0.0045
2020-12-13,07:32:10,L8,0.0009
2020-12-29,07:32:07,L8,0.0
2021-01-05,07:45:01,Sentinel-2A,0.0063
2021-01-14,07:32:00,L8,0.0009
2021-01-15,07:45:01,Sentinel-2A,0.0072
2021-01-25,07:45:01,Sentinel-2A,0.0054
