elevation_m,area_m2,volume_m3
98.3731460571289,858.957148585242,0.0
98.8731460571289,858.957148585242,429.478574292621
99.3731460571289,4294.785742926209,1717.914297170484
99.8731460571289,4294.785742926209,3865.307168633589
100.3731460571289,8589.571485852419,7086.3964758282455
100.8731460571289,14602.271525949112,12884.357228778628
101.3731460571289,23191.84301180153,22332.88586321629
101.8731460571289,30922.45734906871,35861.46095343385
102.3731460571289,42947.8574292621,54329.03964801655
102.8731460571289,57550.128955211214,79453.53624413488
103.3731460571289,77306.14337267178,113167.60432610563
103.8731460571289,91908.41489862089,155471.2438939288
104.3731460571289,128843.57228778629,210659.2406905306
104.8731460571289,152035.41529958782,280878.9875873741
105.3731460571289,187252.65839158275,365701.0060101667
105.8731460571289,219893.03003782194,467487.4281175179
106.3731460571289,251674.4445354759,585379.2967608423
