elevation_m,area_m2,volume_m3
2077.66845703125,905.723769314073,0.0
2078.16845703125,2717.171307942219,905.723769314073
2078.66845703125,2717.171307942219,2264.3094232851827
2079.16845703125,4528.618846570365,4075.7569619133287
2079.66845703125,9057.23769314073,7472.221096841103
2080.16845703125,12680.132770397022,12906.56371272554
2080.66845703125,23548.8180021659,21963.80140586627
2081.16845703125,40757.56961913328,38040.398311191064
2081.66845703125,57060.5974667866,62494.94008267103
2082.16845703125,69740.73023718363,94195.2720086636
2082.66845703125,86043.75808483694,133141.39408916875
2083.16845703125,103252.50970180433,180465.46103582907
2083.66845703125,115932.64247220135,235261.74907933048
2084.16845703125,131329.9465505406,297077.39633501595
2084.66845703125,148538.69816750797,367044.5575145281
2085.16845703125,171181.7924003598,446974.6801564951
2085.66845703125,187484.82024801313,536641.3333185883
2086.16845703125,206505.01940360866,635138.7932314938
