elevation_m,area_m2,volume_m3
769.3281860351562,821.0821281370303,0.0
769.8281860351562,1642.1642562740606,615.8115961027727
770.3281860351562,4105.4106406851515,2052.7053203425758
770.8281860351562,5747.574896959212,4515.9517047536665
771.3281860351562,9031.903409507333,8210.821281370303
771.8281860351562,13137.314050192485,13753.125646295257
772.3281860351562,17242.724690877636,21348.135331562786
772.8281860351562,27916.79235665903,32638.01459344695
773.3281860351562,42696.27066312557,50291.280348393106
773.8281860351562,63223.323866551335,76771.17898081233
774.3281860351562,83750.37706997708,113514.60421494444
774.8281860351562,113309.33368291018,162779.53190316627
775.3281860351562,152721.27583348763,229287.18428226572
775.8281860351562,183922.3967026948,313448.10241631133
776.3281860351562,236471.6529034647,418546.6148178512
776.8281860351562,285736.58059168654,549098.673191639
777.3281860351562,344854.4938175527,706746.4417939489
777.8281860351562,390835.0929932264,890668.8384966436
