elevation_m,area_m2,volume_m3
-2.371844530105591,879.0825808203207,0.0
-1.8718445301055908,1758.1651616406414,659.3119356152405
-1.3718445301055908,2637.247742460962,1758.1651616406411
-0.8718445301055908,7911.743227382886,4395.412904101603
-0.3718445301055908,14065.321293125131,9889.679034228608
0.12815546989440918,33405.13807117219,21757.293875302938
0.6281554698944092,49228.62452593796,42415.734524580475
1.1281554698944092,102852.66195597751,80436.05614505935
1.6281554698944092,145927.70841617323,142631.14873809705
2.128155469894409,225924.2232708224,235594.13165984597
2.628155469894409,304162.57296383096,368115.83071850927
3.128155469894409,426355.0516978555,550745.2368839309
