elevation_m,area_m2,volume_m3
260.35955810546875,908.2592173958881,0.0
260.85955810546875,2724.777652187664,908.2592173958881
261.35955810546875,3633.0368695835523,2497.712847838692
261.85955810546875,4541.296086979441,4541.296086979441
262.35955810546875,10899.110608750656,8401.397760911965
262.85955810546875,17256.925130521875,15440.406695730097
263.35955810546875,27247.776521876644,26566.582108829727
263.85955810546875,34513.85026104375,42006.98880455983
264.35955810546875,44504.701652398515,61761.62678292039
264.85955810546875,51770.77539156562,85830.49604391144
265.35955810546875,58128.58991333684,113305.33737013704
265.85955810546875,68119.4413046916,144867.34517464414
266.35955810546875,84468.1072178176,183014.23230527143
266.85955810546875,95367.21782656825,227973.0635663679
267.35955810546875,102633.29156573536,277473.1909144438
267.85955810546875,115348.92060927779,331968.74395819707
268.35955810546875,127156.29043542434,392595.0467193726
268.85955810546875,143504.9563485503,460260.35841536627
269.35955810546875,151679.2893051133,534056.4198287822
269.85955810546875,168936.2144356352,614210.2957639693
270.35955810546875,186193.13956615704,702992.6342644173
270.85955810546875,205266.58313147072,800857.5649388243
271.35955810546875,232514.35965334735,910302.8006350287
271.85955810546875,262486.91382741166,1034053.1190052185
