elevation_m,area_m2,volume_m3
377.0,897.5867658755733,0.0
377.5,1795.1735317511466,673.19007440668
378.0,8078.28089288016,3141.553680564506
378.5,16156.56178576032,9200.264350224625
379.0,24234.842678640478,19298.115466324824
379.5,41288.99123027637,35679.07394355403
380.0,56547.96625016112,60138.3133136634
380.5,82577.98246055274,94919.80049134186
381.0,113993.5192661978,144062.67592302948
381.5,138228.36194483828,207118.1462257885
382.0,156180.09726234977,280720.26102758554
382.5,181312.5267068658,365093.41701988946
383.0,199264.26202437727,460237.6142027002
383.5,219011.17087363987,564806.4724272045
384.0,251324.2944451605,682390.3387569046
