elevation_m,area_m2,volume_m3
421.3856201171875,852.4092567861182,0.0
421.8856201171875,1704.8185135722365,639.3069425895887
422.3856201171875,4262.046283930591,2131.0231419652955
422.8856201171875,7671.683311075064,5114.455540716709
423.3856201171875,12786.138851791773,10228.911081433418
423.8856201171875,23867.459190011312,19392.31059188419
424.3856201171875,46030.099866450386,36866.700355999616
424.8856201171875,66487.92202931723,64996.20582994152
425.3856201171875,102289.11081433418,107190.46404085438
425.8856201171875,127008.97926113162,164514.98655972083
426.3856201171875,155138.48473507352,235051.8525587721
426.8856201171875,173891.48838436813,317309.34583863255
427.3856201171875,202020.99385831002,411287.4663993021
427.8856201171875,222478.81602117687,517412.41886917385
428.3856201171875,256575.1862926216,637175.9194476234
428.8856201171875,284704.6917665635,772495.8889624197
429.3856201171875,308572.1509565748,920815.0996432044
429.8856201171875,310276.96947014704,1075527.3797498848
