elevation_m,area_m2,volume_m3
634.5908203125,892.8430070489767,0.0
635.0908203125,1785.6860140979534,669.6322552867325
635.5908203125,6249.901049342837,2678.52902114693
636.0908203125,11606.959091636698,7142.7440563918135
636.5908203125,18749.70314802851,14731.909616308116
637.0908203125,34820.87727491009,28124.554722042765
637.5908203125,45534.993359497814,48213.52238064475
638.0908203125,61606.16748637939,74998.81259211405
638.5908203125,75891.65559916302,109373.26836349965
639.0908203125,92855.67273309358,151560.1004465638
639.5908203125,110712.5328740731,202452.15184835548
640.0908203125,124998.02098685673,261379.79031358793
640.5908203125,146426.25315603218,329235.85884931014
641.0908203125,177675.75840274637,410261.3617390048
641.5908203125,207139.5776353626,506465.195748532
642.0908203125,233924.86784683188,616731.3071190807
642.5908203125,254460.25700895835,738827.5883330283
