elevation_m,area_m2,volume_m3
2115.341064453125,905.0354207561535,0.0
2115.841064453125,905.0354207561535,452.51771037807674
2116.341064453125,905.0354207561535,905.0354207561535
2116.841064453125,1810.070841512307,1583.8119863232687
2117.341064453125,2715.1062622684603,2715.1062622684603
2117.841064453125,4525.1771037807675,4525.1771037807675
2118.341064453125,7240.283366049228,7466.542221238266
2118.841064453125,8145.318786805381,11312.942759451918
2119.341064453125,9050.354207561535,15611.861008043648
2119.841064453125,10860.425049073841,20589.555822202492
2120.341064453125,16290.637573610762,27377.321477873644
2120.841064453125,20815.81467739153,36653.93454062422
2121.341064453125,22625.885518903837,47514.35958969806
2121.841064453125,26246.02720192845,59732.33776990614
2122.341064453125,38011.48767175845,75796.71648832786
2122.841064453125,45251.77103780767,96612.53116571938
2123.341064453125,59732.33776990613,122858.55836764784
2123.841064453125,72402.83366049228,155892.35122524743
2124.341064453125,88693.47123410304,196166.42744889625
2124.841064453125,88693.47123410304,240513.16306594777
