elevation_m,area_m2,volume_m3
2318.08984375,904.919317569611,0.0
2318.58984375,1809.838635139222,678.6894881772083
2319.08984375,3619.677270278444,2036.068464531625
2319.58984375,6334.4352229872775,4524.596587848056
2320.08984375,10859.031810835333,8822.963346303708
2320.58984375,19003.30566896183,16288.547716252999
2321.08984375,27147.57952708833,27826.26901526554
2321.58984375,31672.17611493639,42531.20792577172
2322.08984375,40721.369290632494,60629.59427716394
2322.58984375,49770.56246632861,83252.57721640421
2323.08984375,60629.59427716394,110852.61640227734
2323.58984375,71488.62608799928,143882.17149356817
2324.08984375,78727.98062855616,181436.32317270702
2324.58984375,89587.01243939149,223515.07143969394
2325.08984375,96826.36697994838,270118.4162945289
