elevation_m,area_m2,volume_m3
724.2266235351562,858.7183768273793,0.0
724.7266235351562,2576.155130482138,858.7183768273793
725.2266235351562,3434.873507309517,2361.475536275293
725.7266235351562,5152.310260964276,4508.271478343741
726.2266235351562,10304.620521928551,8372.504174066948
726.7266235351562,11163.33889875593,13739.494029238067
727.2266235351562,15456.930782892827,20394.561449650257
727.7266235351562,18891.804290202344,28981.74521792405
728.2266235351562,23185.396174339243,39501.04533405945
728.7266235351562,30913.861565785654,53025.859769090675
729.2266235351562,42935.91884136896,71488.30487087934
729.7266235351562,61827.72313157131,97679.21536411441
730.2266235351562,71273.62527667248,130954.55246617536
730.7266235351562,93600.30307418434,172173.03455388956
731.2266235351562,113350.82574121407,223910.81675773917
731.7266235351562,131383.91165458903,285094.5011066899
